score_rank,track_id,lead_genre,final_score,decision,playlist_position,exclusion_reason
70,Xxtpr3xWO2fyLaKr,pop,0.663438,excluded,,length_cap_reached
71,svfySXHFlcf0m1Os,pop,0.662835,excluded,,length_cap_reached
72,WAbTyx902fLAd8Q5,pop,0.662774,excluded,,length_cap_reached
73,xwJc7oM2dkbh17Sy,pop,0.662688,excluded,,length_cap_reached
74,XQgn7Aj6sSSoX51L,pop,0.662357,excluded,,length_cap_reached
75,Unm2k636mJk61Zcx,pop,0.662353,excluded,,length_cap_reached
76,xjRMCbptE3XqPpW4,pop,0.66232,excluded,,length_cap_reached
77,NJMSoOoNATVxxraw,pop,0.662154,excluded,,length_cap_reached
78,qob8Z8qGt0UR4JAs,rock,0.660854,excluded,,length_cap_reached
79,2OOlw2broNTpkhFn,classic rock,0.660846,excluded,,length_cap_reached
80,LqeJ6YtImxR8UnlT,pop,0.66067,excluded,,length_cap_reached
81,9NKs5hUZnbPVvrAE,pop,0.660607,excluded,,length_cap_reached
82,YMnq5R0AkyPTOFhE,pop,0.660334,excluded,,length_cap_reached
83,VuswjrFaLItbf6z5,classic rock,0.660261,excluded,,length_cap_reached
84,7FZ2R36AlGe6iTw1,rock,0.65986,excluded,,length_cap_reached
85,yhhqIy18C7PRuoPR,pop,0.65969,excluded,,length_cap_reached
86,2PW5Sut3iCaRpdkS,pop,0.659232,excluded,,length_cap_reached
87,uCS0MPcrmrtDMbgr,pop,0.658768,excluded,,length_cap_reached
88,4RAT3ehTJnXCtPpL,classic rock,0.658269,excluded,,length_cap_reached
89,Ha9EdV4sQhxFJgo1,pop,0.657553,excluded,,length_cap_reached
90,IILILeV8MAOTGm3R,pop,0.657525,excluded,,length_cap_reached
91,eWJkdrJDNm0LBqqe,pop,0.657475,excluded,,length_cap_reached
92,IRQFQPaxVydgYG8c,pop,0.657412,excluded,,length_cap_reached
93,btzE9uD80B8USfXt,classic rock,0.656297,excluded,,length_cap_reached
94,9qnvNN9Z5r7dLkvW,classic rock,0.65593,excluded,,length_cap_reached
95,rC2mh4Aej8Ym23qB,pop,0.65505,excluded,,length_cap_reached
96,8zwGc6VeJd7OMBnc,pop,0.654296,excluded,,length_cap_reached
97,qFl1BeXDCoRg6D7G,classic rock,0.654194,excluded,,length_cap_reached
98,xx7AjP300BpGG3CX,classic rock,0.653676,excluded,,length_cap_reached
99,5ElsQrERvWhY32iG,pop,0.653321,excluded,,length_cap_reached
100,LSxG5DLm6HDlQpiX,pop,0.653308,excluded,,length_cap_reached
101,U7vZRy9ULsBz4WKH,pop,0.652541,excluded,,length_cap_reached
102,7GMSGEpv9bSNugvX,classic rock,0.651948,excluded,,length_cap_reached
103,dmXJIr99KdvwkYxe,pop,0.651771,excluded,,length_cap_reached
104,eopH4ylUlvTQyTNX,pop,0.651756,excluded,,length_cap_reached
105,Ja6sG7NsgUKEI63U,pop,0.650801,excluded,,length_cap_reached
106,8emtw5w4gqtNVod3,classic rock,0.650779,excluded,,length_cap_reached
107,a7wc50gbFoAswwyJ,classic rock,0.650127,excluded,,length_cap_reached
108,8r0CP0DgHx376urL,pop,0.649865,excluded,,length_cap_reached
109,CqXdsCASBdfn6JTf,classic rock,0.649821,excluded,,length_cap_reached
110,9kvacaCzzcavD7Ud,pop,0.649458,excluded,,length_cap_reached
111,64og4fFPCHlEVTEv,rock,0.64925,excluded,,length_cap_reached
112,RXMnciThx5sREHod,rock,0.649101,excluded,,length_cap_reached
113,KHKALxGZrCIcxPlB,classic rock,0.648952,excluded,,length_cap_reached
114,N694ShHsLVXTSDqd,pop,0.648773,excluded,,length_cap_reached
115,Z8rvaQETzAn67i2Q,pop,0.648704,excluded,,length_cap_reached
116,h9v2D2DH7s9BEW6R,pop,0.648375,excluded,,length_cap_reached
117,vWPsf84gF2QmUGgD,classic rock,0.648326,excluded,,length_cap_reached
118,NfprqhbIsJHxnora,pop,0.648137,excluded,,length_cap_reached
119,lWjtU92XY4GjZlCs,pop,0.647597,excluded,,length_cap_reached
120,cmj8XchkQHpORRVu,pop,0.647378,excluded,,length_cap_reached
121,v3c0pGBvfoPorVeL,pop,0.647378,excluded,,length_cap_reached
122,EonalxrIZUcgiAER,pop,0.647313,excluded,,length_cap_reached
123,iXObPxEaDqF5opud,pop,0.64726,excluded,,length_cap_reached
124,sWsei8U1DXTgn4sG,pop,0.647237,excluded,,length_cap_reached
125,hojud4bsUrwCo9wB,pop,0.647091,excluded,,length_cap_reached
126,Q5Aq849BIB8U7AwN,pop,0.646971,excluded,,length_cap_reached
127,yHKZF6ws51jUmLx8,pop,0.646364,excluded,,length_cap_reached
128,5FUG19xvBF8iRCke,pop,0.646319,excluded,,length_cap_reached
129,2nhfOZaO9RhVdsth,classic rock,0.646299,excluded,,length_cap_reached
130,eiaPnb6b6hfoPGjW,classic rock,0.64621,excluded,,length_cap_reached
131,zgqCahzGTxn675I6,pop,0.646115,excluded,,length_cap_reached
132,y1q68W8MpwlTGiWf,pop,0.645936,excluded,,length_cap_reached
133,S5zDJUO7LgDHDuwV,classic rock,0.645705,excluded,,length_cap_reached
134,kKWP97rna5MLID9k,pop,0.645167,excluded,,length_cap_reached
135,nS4n68d0NljwwD5w,pop,0.644816,excluded,,length_cap_reached
136,6IDnoIFZyWIs4nSd,classic rock,0.644342,excluded,,length_cap_reached
137,vWd2wHbLV4UE2qWB,pop,0.644311,excluded,,length_cap_reached
138,4pVnBhlIFSZk3BMc,pop,0.643915,excluded,,length_cap_reached
139,pEl65ctTg2SZidzP,pop,0.643896,excluded,,length_cap_reached
140,228ZbxcKIj7uE1ol,pop,0.643818,excluded,,length_cap_reached
141,TnVeSlJnKl5zoTLL,classic rock,0.643632,excluded,,length_cap_reached
142,0p2OMNas5oXDNC6b,pop,0.643217,excluded,,length_cap_reached
143,BDiA9MPcnVIeHMGQ,pop,0.643187,excluded,,length_cap_reached
144,ebsr6NShYvKqDsgl,pop,0.643,excluded,,length_cap_reached
145,dZG90iuYYFIuksa2,rock,0.642446,excluded,,length_cap_reached
146,4SGfp7L2i816KaXE,classic rock,0.640985,excluded,,length_cap_reached
147,PBiTOtvjsFaVMPJ1,classic rock,0.640135,excluded,,length_cap_reached
148,9j4UhqzJ3xUWevOV,pop,0.639523,excluded,,length_cap_reached
149,inPn9t48JSYRoxjp,classic rock,0.639493,excluded,,length_cap_reached
150,3CvIJyxv0fBaeB5b,classic rock,0.639199,excluded,,length_cap_reached
151,UPGfiQCZHEDLRkFv,classic rock,0.639164,excluded,,length_cap_reached
152,C7zRFFikfscjEh5c,pop,0.637814,excluded,,length_cap_reached
153,jtpDAf3hJr3sC91U,pop,0.637594,excluded,,length_cap_reached
154,16Hz1Pdate9ZTzs6,pop,0.637505,excluded,,length_cap_reached
155,E4MuEtOJZDOkDWej,rock,0.636603,excluded,,length_cap_reached
156,gMJwS3clbFlH1uKU,pop,0.636478,excluded,,length_cap_reached
157,sscaq8VXU14Cy2Y0,pop,0.636062,excluded,,length_cap_reached
158,cEVud23BQpHEL36v,classic rock,0.636003,excluded,,length_cap_reached
159,8k1ieYzpx591rVeU,classic rock,0.635598,excluded,,length_cap_reached
160,5d38ni9bItYSXuFk,pop,0.63555,excluded,,length_cap_reached
161,0mVqFXLovr9XQvgV,pop,0.635532,excluded,,length_cap_reached
162,h4FVkBtXFDQSrlbX,pop,0.635046,excluded,,length_cap_reached
163,JJhNYKJJcAAV8Uye,pop,0.634676,excluded,,length_cap_reached
164,Ef3oLqIwwzyW6udv,pop,0.634196,excluded,,length_cap_reached
165,So3dzpizPDbByg2S,pop,0.633978,excluded,,length_cap_reached
166,THh1SSLCct7uuwxZ,pop,0.63291,excluded,,length_cap_reached
167,tHye6jQNg1419tmI,pop,0.632719,excluded,,length_cap_reached
168,rHbIqvGfTL1vtZTa,pop,0.632691,excluded,,length_cap_reached
169,rgsB9R6H66hgZsog,pop,0.632691,excluded,,length_cap_reached
170,ga4tSpAxBpx0iz4q,classic rock,0.632657,excluded,,length_cap_reached
171,pDiU5vXvL50BJcPu,pop,0.632619,excluded,,length_cap_reached
172,qSEy5OiW84jPqQb5,classic rock,0.632588,excluded,,length_cap_reached
173,UI4WEnWb5QEwqWgD,classic rock,0.632409,excluded,,length_cap_reached
174,smJCxhAszKPO80Bi,pop,0.632102,excluded,,length_cap_reached
175,ABaL80MkB6F1CRdU,pop,0.631936,excluded,,length_cap_reached
176,LyLTecjT5fiEnsLE,pop,0.631719,excluded,,length_cap_reached
177,72oF7JMSo2GFZNtk,pop,0.63132,excluded,,length_cap_reached
178,2PD5vNEwybS1jfHz,pop,0.631112,excluded,,length_cap_reached
179,SVB49vvsyAQChbrb,pop,0.630927,excluded,,length_cap_reached
180,vCVgdkzSvubDpTLS,pop,0.630845,excluded,,length_cap_reached
181,5eiriBDa3Ae9OFuU,pop,0.629789,excluded,,length_cap_reached
182,KarI5N2HGS3wgLrc,classic rock,0.629602,excluded,,length_cap_reached
183,7j7SswQrxInGXWGq,classic rock,0.629453,excluded,,length_cap_reached
184,JRc9hFrPHBOuhEE4,pop,0.629279,excluded,,length_cap_reached
185,OHL9g8xBuemsbv8L,classic rock,0.629228,excluded,,length_cap_reached
186,hculIF5VdJACpdwb,pop,0.629084,excluded,,length_cap_reached
187,7QiwRwX4TqQKxDSv,pop,0.628973,excluded,,length_cap_reached
188,gkEVpV5Kvt3ggxxY,classic rock,0.62887,excluded,,length_cap_reached
189,fxKmIHBc6Vf2rQjZ,pop,0.628843,excluded,,length_cap_reached
190,fUiFoCNzTFb1ZO39,pop,0.627904,excluded,,length_cap_reached
191,Hseuo3G6TyErbkmt,pop,0.627792,excluded,,length_cap_reached
192,V0pU3mECMOiQHssw,pop,0.627234,excluded,,length_cap_reached
193,WqSCiO9y0NIBKmGd,pop,0.62636,excluded,,length_cap_reached
194,i70BILkFCdQgixje,classic rock,0.626336,excluded,,length_cap_reached
195,4Fe4T4jcEeWO0mau,classic rock,0.626066,excluded,,length_cap_reached
196,gSsZrpJsp2iHHP8W,pop,0.625861,excluded,,length_cap_reached
197,i36oCmq2SzF3VrQw,pop,0.625763,excluded,,length_cap_reached
198,N73SWTe8wMSYSr3F,classic rock,0.62562,excluded,,length_cap_reached
199,327bFnAxc4uPHfFo,pop,0.625492,excluded,,length_cap_reached
200,PZtSwYYJvoDpOTxs,pop,0.625397,excluded,,length_cap_reached
201,ds4JldkkhUhcGETs,classic rock,0.624355,excluded,,length_cap_reached
202,pTle20sjv0uVIr2o,pop,0.624326,excluded,,length_cap_reached
203,tkkrehVtWSlMS6RW,pop,0.624181,excluded,,length_cap_reached
204,NSiTBLQbxwDf7b1O,classic rock,0.62414,excluded,,length_cap_reached
205,zp0LFbOG09bow7VL,classic rock,0.623993,excluded,,length_cap_reached
206,qiW5mU03bj7e4qXJ,pop,0.62395,excluded,,length_cap_reached
207,0qJTWsBGBzmx77dM,pop,0.623893,excluded,,length_cap_reached
208,eABMD16TVN5rb4KT,pop,0.623877,excluded,,length_cap_reached
209,y0rnnSG9znktbLQ2,pop,0.623541,excluded,,length_cap_reached
210,M22yW5GgspUHRW92,classic rock,0.622826,excluded,,length_cap_reached
211,War6iQw317sovTzq,classic rock,0.622826,excluded,,length_cap_reached
212,vZCcyXeLuD2eBxrT,pop,0.622707,excluded,,length_cap_reached
213,8c05UpMZt46cVMny,pop,0.622602,excluded,,length_cap_reached
214,aHJDhcSy2JblpsUQ,classic rock,0.622584,excluded,,length_cap_reached
215,t5QwGmMSM0Oddlxs,classic rock,0.622579,excluded,,length_cap_reached
216,3n5fLmvKFGjPtGQq,pop,0.622504,excluded,,length_cap_reached
217,H1URB6uZwRJ5JnWh,classic rock,0.622444,excluded,,length_cap_reached
218,6KTrHDAg80J7kmOl,classic rock,0.622382,excluded,,length_cap_reached
219,ESAk2icEcEhladHj,classic rock,0.6218,excluded,,length_cap_reached
220,okNFLrHiaSgfH8Vk,classic rock,0.621599,excluded,,length_cap_reached
221,BKB7hTxg4qbCvKtT,pop,0.621579,excluded,,length_cap_reached
222,JcNb61ftSGRdgcgj,pop,0.621509,excluded,,length_cap_reached
223,DG1W3TEu2Ah32LnT,classic rock,0.621011,excluded,,length_cap_reached
224,3V2IFa1JdTQFA4vl,classic rock,0.620379,excluded,,length_cap_reached
225,LSmR4tkD8IA7gTBp,pop,0.6202,excluded,,length_cap_reached
226,0Y3WhWFpg441jSj6,classic rock,0.620185,excluded,,length_cap_reached
227,t2yY5B4WhLQUTRKr,classic rock,0.620185,excluded,,length_cap_reached
228,tOuSGXvALyPSN79q,pop,0.620073,excluded,,length_cap_reached
229,rQs0Rv5JjEnYUlLx,classic rock,0.619835,excluded,,length_cap_reached
230,NGyNRjmwT3hSs9LT,pop,0.61982,excluded,,length_cap_reached
231,KOLRVVUD9VXQOywF,rock,0.619282,excluded,,length_cap_reached
232,a0cmbjjBWrf847tZ,pop,0.619278,excluded,,length_cap_reached
233,2v2ytPyHK08Jk3EQ,pop,0.619254,excluded,,length_cap_reached
234,aDsGY1HQMUdm0lH5,pop,0.617728,excluded,,length_cap_reached
235,zvQ1kYctxemy7yKt,classic rock,0.617625,excluded,,length_cap_reached
236,t2JG09uhhWwH5CI5,pop,0.61721,excluded,,length_cap_reached
237,DEY1nsi5ml7V7wKw,rock,0.616814,excluded,,length_cap_reached
238,tIpBYVD4FfVuzb5v,pop,0.616659,excluded,,length_cap_reached
239,ZhIEXl61ad4ZIeHw,classic rock,0.616595,excluded,,length_cap_reached
240,VEB5Qq6Bpa4kA03B,pop,0.616571,excluded,,length_cap_reached
241,4OE3kMJMLR4HXwA0,classic rock,0.616394,excluded,,length_cap_reached
242,utP3lJkOb8XGecbn,rock,0.61618,excluded,,length_cap_reached
243,k6pCLnjAYSoOoo9o,rock,0.61617,excluded,,length_cap_reached
244,GZQXZNCvFQO6ewHL,pop,0.616084,excluded,,length_cap_reached
245,DYjOi45PWfoOMozm,classic rock,0.61608,excluded,,length_cap_reached
246,y3djwpa7l8A2xxhL,classic rock,0.615745,excluded,,length_cap_reached
247,ry7KVHYQ10CXYDmE,classic rock,0.615506,excluded,,length_cap_reached
248,WNygoezBELLbdX5h,pop,0.615468,excluded,,length_cap_reached
249,OeuAWOVldr6iAR01,pop,0.615377,excluded,,length_cap_reached
250,FCcGTwPlHQIeZOva,pop,0.6152,excluded,,length_cap_reached
251,lSMkyHO9P1X1eb57,pop,0.615186,excluded,,length_cap_reached
252,YZmtWIehIGJEy7gi,pop,0.615024,excluded,,length_cap_reached
253,NkygiLQdhg5ed6t9,pop,0.615006,excluded,,length_cap_reached
254,04De6xuVrG7a4Btw,pop,0.6149,excluded,,length_cap_reached
255,ByNQnjuJW39vypt7,pop,0.614663,excluded,,length_cap_reached
256,Go4EbkRc69rYUDwZ,rock,0.614644,excluded,,length_cap_reached
257,QZT0WS4QEOR9XbsE,classic rock,0.61457,excluded,,length_cap_reached
258,9ze5AULDHxoRO9ag,pop,0.614294,excluded,,length_cap_reached
259,Ra4uzDvoV3vjMYgA,pop,0.614176,excluded,,length_cap_reached
260,XTKjxdE7YnSTKOuN,classic rock,0.614007,excluded,,length_cap_reached
261,OL9sJMUVxDGLb5vD,rock,0.613964,excluded,,length_cap_reached
262,OuIw4maKAWR1JKGg,pop,0.613824,excluded,,length_cap_reached
263,MKPDwvGPAXXXoEFg,pop,0.613791,excluded,,length_cap_reached
264,5w69PRqIbdPwfujh,classic rock,0.613487,excluded,,length_cap_reached
265,vk1DgiYC36m8gGSb,rock,0.612869,excluded,,length_cap_reached
266,03Oc9WeMEmyLLQbj,rock,0.612685,excluded,,length_cap_reached
267,Wn1XRxQ87jzaO7Gf,pop,0.612643,excluded,,length_cap_reached
268,LDaQRpOaR4jLbfPP,pop,0.612507,excluded,,length_cap_reached
269,5GgVdTN0T4Oi2WPV,rock,0.612435,excluded,,length_cap_reached
270,48Rd6t4zTPLYdjSQ,classic rock,0.612373,excluded,,length_cap_reached
271,dRi4FPjCbUAG2yak,classic rock,0.61215,excluded,,length_cap_reached
272,mSuEJ7XNZsoow2bM,rock,0.611754,excluded,,length_cap_reached
273,9jb6ZoImYLfUL8hu,pop,0.611686,excluded,,length_cap_reached
274,5IryB6VL3UaN1Q0A,classic rock,0.611618,excluded,,length_cap_reached
275,jhQ6rKM5bJUC0kyg,classic rock,0.611451,excluded,,length_cap_reached
276,FtFVJoPUjkplrZp9,classic rock,0.611422,excluded,,length_cap_reached
277,nq3Md2vYj5IFXLCw,pop,0.611314,excluded,,length_cap_reached
278,BimsuUMb4vB5f2KO,pop,0.611256,excluded,,length_cap_reached
279,lOFidX8Jxs0ViNRG,pop,0.611085,excluded,,length_cap_reached
280,CKqMq6tK1C9LnZ2l,classic rock,0.611016,excluded,,length_cap_reached
281,nsce1KelJGeiccQr,classic rock,0.610871,excluded,,length_cap_reached
282,5Yax8HzeaHHWZ5hp,classic rock,0.610861,excluded,,length_cap_reached
283,QSvaETmtao5Ebwll,pop,0.610753,excluded,,length_cap_reached
284,VQJjBRJAUKLgNViw,classic rock,0.610724,excluded,,length_cap_reached
285,to9EyVGKLTPaXyZf,pop,0.610538,excluded,,length_cap_reached
286,ZivhzMzZvUptts1L,pop,0.610511,excluded,,length_cap_reached
287,39WdBuBZY9YA4TtW,rock,0.610261,excluded,,length_cap_reached
288,zyxOCKcXX1RmWpm0,pop,0.610244,excluded,,length_cap_reached
289,qvOoa7s9Kgd1MeIp,pop,0.609972,excluded,,length_cap_reached
290,GHYQ1vroTPr4cAY7,classic rock,0.609728,excluded,,length_cap_reached
291,EdMHsiwiWvSFBPs5,classic rock,0.609631,excluded,,length_cap_reached
292,4nldixkre2hpmGnm,pop,0.609389,excluded,,length_cap_reached
293,b4f4SM1JzP3mjN5H,classic rock,0.609334,excluded,,length_cap_reached
294,5Wv2GSwBdQfdei32,pop,0.609103,excluded,,length_cap_reached
295,AnG9fg5eBISL2pdN,pop,0.608979,excluded,,length_cap_reached
296,2XE25xNPvSdQc1KM,pop,0.608759,excluded,,length_cap_reached
297,1FEjhaXK2amCXXzT,pop,0.608276,excluded,,length_cap_reached
298,YHTFj36aOgd7aZ03,classic rock,0.608217,excluded,,length_cap_reached
299,VACKU4FeLJuiWse0,classic rock,0.608068,excluded,,length_cap_reached
300,sqJiy8hCVlGf1s0c,rock,0.607509,excluded,,length_cap_reached
301,Ot1C9esQ95szm5N6,pop,0.607453,excluded,,length_cap_reached
302,0Hxgv7xgxVyFcHIb,classic rock,0.607384,excluded,,length_cap_reached
303,nKhkNhr3akRRNR2z,rock,0.607129,excluded,,length_cap_reached
304,HOT7Cd8oaJo2KFkH,classic rock,0.60709,excluded,,length_cap_reached
305,KwqUqczAzQzmF26F,classic rock,0.607008,excluded,,length_cap_reached
306,65Mp5rxG0Bjd0Fpr,classic rock,0.606828,excluded,,length_cap_reached
307,SUNSLfCfrkaJ7PjB,classic rock,0.606743,excluded,,length_cap_reached
308,Q3iLMlMvek7ipIee,classic rock,0.606686,excluded,,length_cap_reached
309,4nGwe5nbDlddYG7Y,rock,0.60645,excluded,,length_cap_reached
310,10606KXnvNhqJKCl,classic rock,0.606324,excluded,,length_cap_reached
311,IRdXoGT7rx5IWzVd,pop,0.60623,excluded,,length_cap_reached
312,lGnkOkQSUQO175Qg,pop,0.606175,excluded,,length_cap_reached
313,TjwfnUXlcXi78L7X,pop,0.60615,excluded,,length_cap_reached
314,JzqCf0Lml21vEqk6,pop,0.60583,excluded,,length_cap_reached
315,m50pdCIkShtoiWGP,classic rock,0.605809,excluded,,length_cap_reached
316,zzd6MldtZHT1vWRb,classic rock,0.605619,excluded,,length_cap_reached
317,NnPChlLXcE8YETJS,classic rock,0.605564,excluded,,length_cap_reached
318,QgeDxwpOaaIVrBh6,classic rock,0.605509,excluded,,length_cap_reached
319,DFaASjVcdjIbJBzv,classic rock,0.605419,excluded,,length_cap_reached
320,kZnq3MPFy5z1g1nl,pop,0.605215,excluded,,length_cap_reached
321,uq5ETEbfFgKLqjnz,classic rock,0.605119,excluded,,length_cap_reached
322,8URFbJvh6yRV8tsp,pop,0.605041,excluded,,length_cap_reached
323,euZcA9NJi198N99v,rock,0.60491,excluded,,length_cap_reached
324,MzLDwr22pvDDffDE,classic rock,0.604539,excluded,,length_cap_reached
325,eqkSZyCZi7xLPEhx,classic rock,0.604471,excluded,,length_cap_reached
326,ZSrqQSlARXhTTJ8K,classic rock,0.604432,excluded,,length_cap_reached
327,k84r1bx5XAKLVCRe,pop,0.604377,excluded,,length_cap_reached
328,8TauRq2Dzjuqlen8,classic rock,0.604027,excluded,,length_cap_reached
329,7CzWEPXag7nOVCEQ,pop,0.603646,excluded,,length_cap_reached
330,3sgKY08lTmys6Acg,pop,0.603566,excluded,,length_cap_reached
331,ZKO9MVX2Rm5nD22f,pop,0.603513,excluded,,length_cap_reached
332,ARM7EHRyISwqbBC7,pop,0.603258,excluded,,length_cap_reached
333,cdRPI6v1DmHSYKFO,pop,0.60322,excluded,,length_cap_reached
334,wCgIgIwjhgP2nQaX,classic rock,0.603158,excluded,,length_cap_reached
335,ZBzCrWWH35yTPv8P,pop,0.603015,excluded,,length_cap_reached
336,BtEGDrhO6jC5EoCx,pop,0.602826,excluded,,length_cap_reached
337,IuDCrV5P0CAYYADY,classic rock,0.60267,excluded,,length_cap_reached
338,9jivREEdz9kBJOkZ,rock,0.602439,excluded,,length_cap_reached
339,YtpPCENWGLtSD3Oc,classic rock,0.602298,excluded,,length_cap_reached
340,e7ucWjKm5ASO5yjC,pop,0.602295,excluded,,length_cap_reached
341,OSPgUqe5JqKrLsnN,pop,0.60221,excluded,,length_cap_reached
342,ySOjZACd7ylyrR2L,pop,0.6021,excluded,,length_cap_reached
343,7qetrkjjDXjyc28r,classic rock,0.602059,excluded,,length_cap_reached
344,jDq1FXI2ql3DXQxF,classic rock,0.601964,excluded,,length_cap_reached
345,5dcJbVL7Kmg9flth,classic rock,0.601331,excluded,,length_cap_reached
346,o4J4R3Tcv4PJEshb,pop,0.601331,excluded,,length_cap_reached
347,hhod6TQaof5aXBV0,pop,0.601167,excluded,,length_cap_reached
348,ghMCOMO0q7RrRz9r,classic rock,0.601104,excluded,,length_cap_reached
