score_rank,track_id,lead_genre,final_score,decision,playlist_position,exclusion_reason
67,RgVgW7dr2ny0PL7o,pop,0.646346,excluded,,consecutive_genre_run
68,QOw3afPIA0ToRZqM,pop,0.6463,excluded,,consecutive_genre_run
69,05kPnJrEqt4aSFwt,pop,0.645984,excluded,,consecutive_genre_run
70,XOX7ROW7ZRufUOGW,pop,0.643885,excluded,,consecutive_genre_run
71,4qoPMPl0ZFr01Pdc,pop,0.643824,excluded,,consecutive_genre_run
72,DQti7Wb8ru3bErme,pop,0.643407,excluded,,consecutive_genre_run
73,ebsr6NShYvKqDsgl,pop,0.642628,excluded,,consecutive_genre_run
74,WOaFj05xgiEosId0,pop,0.642523,excluded,,consecutive_genre_run
75,ohx8jv81KisDt8d0,pop,0.642008,excluded,,consecutive_genre_run
76,ur4LT9Mdi9xnWj7H,pop,0.641914,excluded,,consecutive_genre_run
77,sWsei8U1DXTgn4sG,pop,0.641737,excluded,,consecutive_genre_run
78,2v2ytPyHK08Jk3EQ,pop,0.641692,excluded,,consecutive_genre_run
79,mGyvjtxdbwyR2rXi,pop,0.641544,excluded,,consecutive_genre_run
80,74x2WzSisrbTth2e,pop,0.641236,excluded,,consecutive_genre_run
81,LOOLjgYbn5mW2r35,pop,0.641142,excluded,,consecutive_genre_run
82,zyzILCQvVeUFIINi,pop,0.639557,excluded,,consecutive_genre_run
83,LTiJLn6u4fJEzdI6,pop,0.639019,excluded,,consecutive_genre_run
84,2S0xjAwBWffHXzRR,pop,0.638904,excluded,,consecutive_genre_run
85,h9v2D2DH7s9BEW6R,pop,0.638649,excluded,,consecutive_genre_run
86,kSDPUwWDCOkb8wOX,pop,0.638453,excluded,,consecutive_genre_run
87,yE5furqfLpGTlvKj,pop,0.638354,excluded,,consecutive_genre_run
88,pLwqlIyZ1ODzyo8y,pop,0.638059,excluded,,consecutive_genre_run
89,QABFtA5886cSKdKZ,pop,0.637545,excluded,,consecutive_genre_run
90,AnG9fg5eBISL2pdN,pop,0.637284,excluded,,consecutive_genre_run
91,gMJwS3clbFlH1uKU,pop,0.636859,excluded,,consecutive_genre_run
92,vkwNyvA0jKOLfSDu,pop,0.636642,excluded,,consecutive_genre_run
93,TP9nKzg6RJ48oYlZ,pop,0.63634,excluded,,consecutive_genre_run
94,oqoqv4OXrs69cP66,pop,0.636278,excluded,,consecutive_genre_run
95,gc9LBQeOy3F51gk4,pop,0.635941,excluded,,consecutive_genre_run
96,h4FVkBtXFDQSrlbX,pop,0.635778,excluded,,consecutive_genre_run
97,CJkSYIUOtzB1IKTS,pop,0.635748,excluded,,consecutive_genre_run
98,dQUNiihhNbCIbtOF,pop,0.635567,excluded,,consecutive_genre_run
99,eABMD16TVN5rb4KT,pop,0.634455,excluded,,consecutive_genre_run
100,IRdXoGT7rx5IWzVd,pop,0.634384,excluded,,consecutive_genre_run
101,Rhh4uZc5eh26n0RK,pop,0.633767,excluded,,consecutive_genre_run
102,kUyu4mGZTeLvT4OH,pop,0.633764,excluded,,consecutive_genre_run
103,PZVW1IbNypbxdfwM,pop,0.633626,excluded,,consecutive_genre_run
104,KGQrJNNDTjJt5qbN,pop,0.63348,excluded,,consecutive_genre_run
105,oBTPJNv22y3yEpCY,pop,0.633009,excluded,,consecutive_genre_run
106,7Pg5wxB8YYtxIiT7,pop,0.632767,excluded,,consecutive_genre_run
107,pj4i2c5OmthxRh77,pop,0.632062,excluded,,consecutive_genre_run
108,Oa3WjjG6GreWw3Bf,pop,0.632018,excluded,,consecutive_genre_run
109,8r0CP0DgHx376urL,pop,0.631889,excluded,,consecutive_genre_run
110,0mdmLBCg5qRqO9kw,pop,0.631524,excluded,,consecutive_genre_run
111,mqLs8Z7IOzeqhnZ3,pop,0.630242,excluded,,consecutive_genre_run
112,QJ4dfG0udtG6hzwi,pop,0.630086,excluded,,consecutive_genre_run
113,p24zC9IIlDXj6DN0,pop,0.629667,excluded,,consecutive_genre_run
114,aRYwPcx71m3D1LAx,pop,0.629245,excluded,,consecutive_genre_run
115,5FUG19xvBF8iRCke,pop,0.629239,excluded,,consecutive_genre_run
116,7CzWEPXag7nOVCEQ,pop,0.628997,excluded,,consecutive_genre_run
117,o74kx8C6hUnQtGEK,pop,0.628978,excluded,,consecutive_genre_run
118,9ze5AULDHxoRO9ag,pop,0.62824,excluded,,consecutive_genre_run
119,92CfHnq67htgZwcV,pop,0.627943,excluded,,consecutive_genre_run
120,00hFmpewuNvc4dRL,pop,0.627721,excluded,,consecutive_genre_run
121,zvzgAqkoF29HxtvO,pop,0.627715,excluded,,consecutive_genre_run
122,IILILeV8MAOTGm3R,pop,0.62769,excluded,,consecutive_genre_run
123,JcNb61ftSGRdgcgj,pop,0.627666,excluded,,consecutive_genre_run
124,DR1zsO2qn320T0bJ,pop,0.627613,excluded,,consecutive_genre_run
125,E9BrXwTi0i3ORkMo,pop,0.627471,excluded,,consecutive_genre_run
126,tkkrehVtWSlMS6RW,pop,0.627147,excluded,,consecutive_genre_run
127,f2mGKksCZxr2rvcO,pop,0.626995,excluded,,consecutive_genre_run
128,Z7Jm3Zvo8zboXwhY,pop,0.626591,excluded,,consecutive_genre_run
129,h2e5nNsGSAuOyTfw,pop,0.626416,excluded,,consecutive_genre_run
130,f0WAGPqj2WksdyBE,pop,0.626398,excluded,,consecutive_genre_run
131,0ULNOWrSXcsIofDc,pop,0.626315,excluded,,consecutive_genre_run
132,ZKO9MVX2Rm5nD22f,pop,0.625344,excluded,,consecutive_genre_run
133,9t5V6KNdF2HTdY2v,pop,0.625222,excluded,,consecutive_genre_run
134,yHKZF6ws51jUmLx8,pop,0.625136,excluded,,consecutive_genre_run
135,0mVqFXLovr9XQvgV,pop,0.625038,excluded,,consecutive_genre_run
136,5ElsQrERvWhY32iG,pop,0.624982,excluded,,consecutive_genre_run
137,HwuXXKHV7OHfYX1k,pop,0.624483,excluded,,consecutive_genre_run
138,Ha9EdV4sQhxFJgo1,pop,0.624281,excluded,,consecutive_genre_run
139,LToJWgqqa8flKKRQ,pop,0.624139,excluded,,consecutive_genre_run
140,tHye6jQNg1419tmI,pop,0.62413,excluded,,consecutive_genre_run
141,NEF8Y1Ijb9kZqSEF,pop,0.623619,excluded,,consecutive_genre_run
142,robRRkWWSe2Od9pi,pop,0.623574,excluded,,consecutive_genre_run
143,NGyNRjmwT3hSs9LT,pop,0.62337,excluded,,consecutive_genre_run
144,tRJ6mTLznKfzHygw,pop,0.623283,excluded,,consecutive_genre_run
145,yHdRlUNwI4HX4zWN,pop,0.623253,excluded,,consecutive_genre_run
146,takVho6da4eCNC83,pop,0.623092,excluded,,consecutive_genre_run
147,fUiFoCNzTFb1ZO39,pop,0.623055,excluded,,consecutive_genre_run
148,2PD5vNEwybS1jfHz,pop,0.622861,excluded,,consecutive_genre_run
149,4ZxlIxhHhrpWJcXt,pop,0.622416,excluded,,consecutive_genre_run
150,uCS0MPcrmrtDMbgr,pop,0.622307,excluded,,consecutive_genre_run
151,tFF7SJ3fkX4xJj8n,pop,0.621942,excluded,,consecutive_genre_run
152,2XE25xNPvSdQc1KM,pop,0.621774,excluded,,consecutive_genre_run
153,JgUNLzprRvaD9D9V,pop,0.621467,excluded,,consecutive_genre_run
154,I2s6dN6WZVhQ9cSy,pop,0.621448,excluded,,consecutive_genre_run
155,4aijNtzjqvCRWb2Z,pop,0.621358,excluded,,consecutive_genre_run
156,BWLV3WmTiQ3sF1Sl,pop,0.621233,excluded,,consecutive_genre_run
157,MoDvlVJDFVouf7OI,pop,0.620926,excluded,,consecutive_genre_run
158,Bj2puKI4mBrtarKZ,pop,0.620773,excluded,,consecutive_genre_run
159,gQp9pT2w5bY63Yct,pop,0.62068,excluded,,consecutive_genre_run
160,L3vtdUuwMtwKO3Ai,pop,0.620317,excluded,,consecutive_genre_run
161,0qJTWsBGBzmx77dM,pop,0.620063,excluded,,consecutive_genre_run
162,SfpTRUz3LCr1Hiaq,pop,0.620027,excluded,,consecutive_genre_run
163,Wn1XRxQ87jzaO7Gf,pop,0.619904,excluded,,consecutive_genre_run
164,c7CeSmnsVeJSYvN4,pop,0.619778,excluded,,consecutive_genre_run
165,YZmtWIehIGJEy7gi,pop,0.619165,excluded,,consecutive_genre_run
166,BeDV3JPQIqcIaNNa,pop,0.619138,excluded,,consecutive_genre_run
167,kOIoaM8eyUi56jtt,pop,0.619102,excluded,,consecutive_genre_run
168,mt4lcmxfRqLxWF0U,pop,0.619027,excluded,,consecutive_genre_run
169,YMnq5R0AkyPTOFhE,pop,0.618934,excluded,,consecutive_genre_run
170,2DOVhqq69dPO1CTl,pop,0.618605,excluded,,consecutive_genre_run
171,79QcdhpXxW25uSdA,pop,0.6185,excluded,,consecutive_genre_run
172,9kvacaCzzcavD7Ud,pop,0.618426,excluded,,consecutive_genre_run
173,sG6GtcCQtywRdAc9,pop,0.618346,excluded,,consecutive_genre_run
174,6uIauKUAq8zKT3ya,pop,0.618292,excluded,,consecutive_genre_run
175,dPlgVQdg1QmUhgh2,pop,0.618276,excluded,,consecutive_genre_run
176,rHbIqvGfTL1vtZTa,pop,0.618268,excluded,,consecutive_genre_run
177,rgsB9R6H66hgZsog,pop,0.618268,excluded,,consecutive_genre_run
178,W7d8KeNldHNhfPiD,pop,0.618001,excluded,,consecutive_genre_run
179,kDMYFkunXnqmbzz2,pop,0.617751,excluded,,consecutive_genre_run
180,0p2OMNas5oXDNC6b,pop,0.61756,excluded,,consecutive_genre_run
181,svfySXHFlcf0m1Os,pop,0.617487,excluded,,consecutive_genre_run
182,PxvGk8cKOf3qUthc,pop,0.617373,excluded,,consecutive_genre_run
183,72oF7JMSo2GFZNtk,pop,0.617324,excluded,,consecutive_genre_run
184,LkZWwOEg3ZVpQSt9,pop,0.616978,excluded,,consecutive_genre_run
185,hYZKLB5W6Pm7zUgU,pop,0.616866,excluded,,consecutive_genre_run
186,sscaq8VXU14Cy2Y0,pop,0.616506,excluded,,consecutive_genre_run
187,aV6iiLELM1HOrME0,pop,0.616411,excluded,,consecutive_genre_run
188,Z8rvaQETzAn67i2Q,pop,0.616243,excluded,,consecutive_genre_run
189,iXObPxEaDqF5opud,pop,0.615997,excluded,,consecutive_genre_run
190,WqSCiO9y0NIBKmGd,pop,0.614631,excluded,,consecutive_genre_run
191,f7nMTiV0NHDaPOIK,pop,0.614572,excluded,,consecutive_genre_run
192,fraglE0va6B3zUwB,pop,0.614572,excluded,,consecutive_genre_run
193,lLG1pgrXl2cqxF9R,pop,0.614318,excluded,,consecutive_genre_run
194,66lf6cbPN3kEsihw,pop,0.614027,excluded,,consecutive_genre_run
195,w8dxIt6aQtLnXvTh,pop,0.61383,excluded,,consecutive_genre_run
196,p3GD7pKlqqgeWUAg,pop,0.613694,excluded,,consecutive_genre_run
197,04De6xuVrG7a4Btw,pop,0.613489,excluded,,consecutive_genre_run
198,ouU9uuZdQfGpa1KM,pop,0.61311,excluded,,consecutive_genre_run
199,8zwGc6VeJd7OMBnc,pop,0.613034,excluded,,consecutive_genre_run
200,dLlehvbOL1agzTXY,pop,0.612782,excluded,,consecutive_genre_run
201,031W8ollPLnlC7mE,pop,0.612636,excluded,,consecutive_genre_run
202,SR0SOGJU8UrJVXKj,pop,0.612636,excluded,,consecutive_genre_run
203,0RnfIkdeUd7gFjUl,pop,0.612218,excluded,,consecutive_genre_run
204,2PEzaCUrxiYw8GPM,pop,0.612144,excluded,,consecutive_genre_run
205,Hseuo3G6TyErbkmt,pop,0.612,excluded,,consecutive_genre_run
206,yugKSCWA6RIpcbVb,pop,0.61196,excluded,,consecutive_genre_run
207,vWd2wHbLV4UE2qWB,pop,0.611651,excluded,,consecutive_genre_run
208,CkNeHYFBJMqQkGm6,pop,0.611603,excluded,,consecutive_genre_run
209,rmGqmQob6mDJdFn1,pop,0.611537,excluded,,consecutive_genre_run
210,Ves2wtCuRbL694O9,pop,0.611517,excluded,,consecutive_genre_run
211,wnJOcV4h9R4zpMkP,pop,0.611192,excluded,,consecutive_genre_run
212,SJW6LiBxAzzOnyKU,pop,0.611123,excluded,,consecutive_genre_run
213,3T4Lqe9Flc1bhF3O,pop,0.611104,excluded,,consecutive_genre_run
214,cvD1bwBWpEnlFuSW,pop,0.611094,excluded,,consecutive_genre_run
215,HWeetbahKp7mKtR9,pop,0.61106,excluded,,consecutive_genre_run
216,LyLTecjT5fiEnsLE,pop,0.611053,excluded,,consecutive_genre_run
217,0KBJrLAvOGjlI8lQ,pop,0.610973,excluded,,consecutive_genre_run
218,7I42qrMivzKADX8v,pop,0.610934,excluded,,consecutive_genre_run
219,NYzsGpc8XvkJvfCO,pop,0.61068,excluded,,consecutive_genre_run
220,WhWChXuFQUHdsveq,pop,0.610674,excluded,,consecutive_genre_run
221,Wgm9FvlM2JZsYk9t,pop,0.610604,excluded,,consecutive_genre_run
222,KN6gRke1zZPla82P,pop,0.610486,excluded,,consecutive_genre_run
223,kKWP97rna5MLID9k,pop,0.61029,excluded,,consecutive_genre_run
224,JlZDJtgVwvzcRCgl,pop,0.610117,excluded,,consecutive_genre_run
225,5IKM3soDe7kBhm4n,pop,0.610043,excluded,,consecutive_genre_run
226,QCffjuqOZLQWsvqH,pop,0.609926,excluded,,consecutive_genre_run
227,c0OG4pL6JghFcpTA,pop,0.609816,excluded,,consecutive_genre_run
228,CaVxjP8M1oqJdIf0,pop,0.609715,excluded,,consecutive_genre_run
229,LqeJ6YtImxR8UnlT,pop,0.609462,excluded,,consecutive_genre_run
230,2PW5Sut3iCaRpdkS,pop,0.609461,excluded,,consecutive_genre_run
231,OLnyIBpePez0rKJ1,pop,0.60944,excluded,,consecutive_genre_run
232,zvD8X7hcEtushBag,pop,0.609399,excluded,,consecutive_genre_run
233,Q5Aq849BIB8U7AwN,pop,0.609334,excluded,,consecutive_genre_run
234,BKB7hTxg4qbCvKtT,pop,0.609304,excluded,,consecutive_genre_run
235,AJCAOcFcZcAy4nMZ,pop,0.609176,excluded,,consecutive_genre_run
236,7Xk5HhVlNI3DoLI2,pop,0.609174,excluded,,consecutive_genre_run
237,BQIgXeFtTz3kN67J,pop,0.608777,excluded,,consecutive_genre_run
238,7lOotGTUK2NtNlZo,pop,0.608667,excluded,,consecutive_genre_run
239,hhod6TQaof5aXBV0,pop,0.608583,excluded,,consecutive_genre_run
240,PJCZM1so3O1xzQPH,pop,0.60817,excluded,,consecutive_genre_run
241,J8PxeA6M1EC2fCZ9,pop,0.608169,excluded,,consecutive_genre_run
242,ak2aDzzdganAC35o,pop,0.608064,excluded,,consecutive_genre_run
243,a0cmbjjBWrf847tZ,pop,0.607905,excluded,,consecutive_genre_run
244,k1IhoAdzhz0wJzRG,pop,0.607843,excluded,,consecutive_genre_run
245,1uM2zNX1mQzPfdGC,pop,0.607818,excluded,,consecutive_genre_run
246,lCqVlFaTe1dVYMov,pop,0.607782,excluded,,consecutive_genre_run
247,dFSaUHboW1O6gmsu,pop,0.607451,excluded,,consecutive_genre_run
248,3sgKY08lTmys6Acg,pop,0.607319,excluded,,consecutive_genre_run
249,oXS2cewKOlDfmKZH,pop,0.607167,excluded,,consecutive_genre_run
250,rqeIltq5ixzHA5EG,pop,0.607065,excluded,,consecutive_genre_run
251,wyVWqb8yQKygkhft,pop,0.606551,excluded,,consecutive_genre_run
252,y2h5htbWsRjalTzm,pop,0.606424,excluded,,consecutive_genre_run
253,y1q68W8MpwlTGiWf,pop,0.60615,excluded,,consecutive_genre_run
254,5eiriBDa3Ae9OFuU,pop,0.60613,excluded,,consecutive_genre_run
255,BGMzKOAXDP5Hx9al,pop,0.605994,excluded,,consecutive_genre_run
256,xjRMCbptE3XqPpW4,pop,0.605959,excluded,,consecutive_genre_run
257,pTle20sjv0uVIr2o,pop,0.605829,excluded,,consecutive_genre_run
258,eopH4ylUlvTQyTNX,pop,0.605592,excluded,,consecutive_genre_run
259,IQnPmWIoIdxVwe8m,pop,0.60559,excluded,,consecutive_genre_run
260,BtEGDrhO6jC5EoCx,pop,0.605583,excluded,,consecutive_genre_run
261,c5qNyFeeXepXU6Mx,pop,0.605243,excluded,,consecutive_genre_run
262,K14eALIcdBbOWyBB,pop,0.605194,excluded,,consecutive_genre_run
263,aj1EmzIVHxijQynY,pop,0.605152,excluded,,consecutive_genre_run
264,MKV08gvgtZ0DroRG,pop,0.604915,excluded,,consecutive_genre_run
265,2OpwrRY23RwKO7pc,pop,0.604904,excluded,,consecutive_genre_run
266,er1Vlo26tAWimNHf,pop,0.604759,excluded,,consecutive_genre_run
267,2wZXfIxJQMVAchl7,pop,0.60474,excluded,,consecutive_genre_run
268,jpOOIEU9E3cDIh82,pop,0.604688,excluded,,consecutive_genre_run
269,UO4uGqZKj0RLvyiU,pop,0.60443,excluded,,consecutive_genre_run
270,Ra4uzDvoV3vjMYgA,pop,0.604363,excluded,,consecutive_genre_run
271,P8FUnTbhyI18KU3M,pop,0.604359,excluded,,consecutive_genre_run
272,ZICgyf0luKTRkALo,pop,0.604286,excluded,,consecutive_genre_run
273,EtrysrVMzvZQA0fm,pop,0.604096,excluded,,consecutive_genre_run
274,VQSUDDIVj2L1U4mb,pop,0.604082,excluded,,consecutive_genre_run
275,p42N3DPYrMzuDy67,pop,0.604072,excluded,,consecutive_genre_run
276,WvpY2F22mPZiTXTI,pop,0.604037,excluded,,consecutive_genre_run
277,VYRvBvVfHh7sZHgZ,pop,0.603872,excluded,,consecutive_genre_run
278,iUBCw0tQPww4pBx5,pop,0.603749,excluded,,consecutive_genre_run
279,Pd21z8C9zJEibGLS,pop,0.603696,excluded,,consecutive_genre_run
280,2UVIbnLelcxTrC0O,pop,0.603453,excluded,,consecutive_genre_run
281,DEC9V4wReNsIkxsG,pop,0.603444,excluded,,consecutive_genre_run
282,i6Tg83bEvPZm70jY,pop,0.603444,excluded,,consecutive_genre_run
283,NydvtdhQbKtdup6M,pop,0.603307,excluded,,consecutive_genre_run
284,AyzKEkr3T7TpexUG,pop,0.60327,excluded,,consecutive_genre_run
285,kJa0UEVtgRvCJiXS,pop,0.603226,excluded,,consecutive_genre_run
286,GVSGYwW9eqRvRot4,pop,0.603159,excluded,,consecutive_genre_run
287,qiW5mU03bj7e4qXJ,pop,0.602504,excluded,,consecutive_genre_run
288,TwM4lpYdQEiDGoNl,pop,0.602346,excluded,,consecutive_genre_run
289,hU7yckCKoiTkHjwi,pop,0.602054,excluded,,consecutive_genre_run
290,45tzkMYNi030tCrT,pop,0.602048,excluded,,consecutive_genre_run
291,ZpZ1OZAZYw6JQ4r4,pop,0.601784,excluded,,consecutive_genre_run
292,MKPDwvGPAXXXoEFg,pop,0.601412,excluded,,consecutive_genre_run
293,GWxT9vvFTXbT4c1G,pop,0.601334,excluded,,consecutive_genre_run
294,lWjtU92XY4GjZlCs,pop,0.601299,excluded,,consecutive_genre_run
295,YVAVSjJFA5nr2Bm4,pop,0.600908,excluded,,consecutive_genre_run
296,YnghMi9k3TVvGPBh,pop,0.60085,excluded,,consecutive_genre_run
297,tyRWxjWEVta6I37r,pop,0.60085,excluded,,consecutive_genre_run
298,JEvjS4Csh9DLCOcM,pop,0.600824,excluded,,consecutive_genre_run
299,bmkwMJl6pwxZx4Lx,pop,0.600809,excluded,,consecutive_genre_run
300,0s1dCpLqhXT035jC,pop,0.600678,excluded,,consecutive_genre_run
301,t380pB5woEB1iWOn,pop,0.600586,excluded,,consecutive_genre_run
302,rwEYIRiTqyrusWd0,pop,0.600522,excluded,,consecutive_genre_run
303,CthhISASl377hOSb,pop,0.600451,excluded,,consecutive_genre_run
304,qHbErUpyWON7cYOR,pop,0.600188,excluded,,consecutive_genre_run
305,JRc9hFrPHBOuhEE4,pop,0.600011,excluded,,consecutive_genre_run
306,TJzWRavy3ZZ8TdBY,pop,0.599898,excluded,,consecutive_genre_run
307,qtB0ZH9CidZfcybt,pop,0.599666,excluded,,consecutive_genre_run
308,hculIF5VdJACpdwb,pop,0.599611,excluded,,consecutive_genre_run
309,VOqPgoGT5vVkLa3n,pop,0.59952,excluded,,consecutive_genre_run
310,D0AdTflgurMzFo8y,pop,0.599518,excluded,,consecutive_genre_run
311,N694ShHsLVXTSDqd,pop,0.599262,excluded,,consecutive_genre_run
312,s4nZ0iXupW8G3c4g,pop,0.599111,excluded,,consecutive_genre_run
313,Ot1C9esQ95szm5N6,pop,0.599047,excluded,,consecutive_genre_run
314,BRiCpmqhEUonpU82,pop,0.598971,excluded,,consecutive_genre_run
315,jYZozjIWRSGCqBgY,pop,0.598925,excluded,,consecutive_genre_run
316,K8BxDb8wsj1cj3Kc,pop,0.598832,excluded,,consecutive_genre_run
317,hojud4bsUrwCo9wB,pop,0.598815,excluded,,consecutive_genre_run
318,FL2Z1xhjzZmn7XPx,pop,0.598765,excluded,,consecutive_genre_run
319,m0oltDM50FjaHb5C,pop,0.598565,excluded,,consecutive_genre_run
320,NJMSoOoNATVxxraw,pop,0.598447,excluded,,consecutive_genre_run
321,4IQMrY9DMUrvm0oL,pop,0.598397,excluded,,consecutive_genre_run
322,LnsOvmsJJiM0tVfC,pop,0.598376,excluded,,consecutive_genre_run
323,sUYRy6BewmmvHms5,pop,0.598265,excluded,,consecutive_genre_run
324,rV4epaQxXmuc92jD,pop,0.598151,excluded,,consecutive_genre_run
325,bzh0r3OMDOO5sPSv,pop,0.598078,excluded,,consecutive_genre_run
326,Zk9pWeE8fP11W7xQ,pop,0.598032,excluded,,consecutive_genre_run
327,EdnYDVvrVmzze4A6,pop,0.597995,excluded,,consecutive_genre_run
328,z31ccZ71kuP55GCM,pop,0.597936,excluded,,consecutive_genre_run
329,k4UnduvYeRQSqlXR,pop,0.597809,excluded,,consecutive_genre_run
330,1X4o7EXEj1waNaWF,pop,0.597621,excluded,,consecutive_genre_run
331,abDHQN8U06lG0b5O,pop,0.597604,excluded,,consecutive_genre_run
332,V0pU3mECMOiQHssw,pop,0.597474,excluded,,consecutive_genre_run
333,yhhqIy18C7PRuoPR,pop,0.597378,excluded,,consecutive_genre_run
334,vZCcyXeLuD2eBxrT,pop,0.597223,excluded,,consecutive_genre_run
335,kYge86zD3ydeF4r6,pop,0.597204,excluded,,consecutive_genre_run
336,xiN5HF2RUWW9ZDWG,pop,0.597147,excluded,,consecutive_genre_run
337,prSN8TVydjuac6Vb,pop,0.59702,excluded,,consecutive_genre_run
338,VhEGIEKPTqOu6CYe,pop,0.596907,excluded,,consecutive_genre_run
