score_rank,track_id,lead_genre,final_score,decision,playlist_position,exclusion_reason
28,9B6dNFjeE90pp4x6,classic rock,0.67208,excluded,,length_cap_reached
29,iZ4D74P2YxTBETKR,pop,0.671717,excluded,,length_cap_reached
30,zw4ClxiGtEpWByWc,classic rock,0.670685,excluded,,length_cap_reached
31,KZR6R3ipwAKSCdA0,classic rock,0.669397,excluded,,length_cap_reached
32,arFact5frY7Il4l3,pop,0.668532,excluded,,length_cap_reached
33,cuTc3a4EZHG6mMia,pop,0.668246,excluded,,length_cap_reached
34,c7CeSmnsVeJSYvN4,pop,0.667449,excluded,,length_cap_reached
35,C0mhpBhouqyLmYSK,pop,0.666232,excluded,,length_cap_reached
36,IQnPmWIoIdxVwe8m,pop,0.663351,excluded,,length_cap_reached
37,m17iB8yxNZn3tqdE,classic rock,0.663197,excluded,,length_cap_reached
38,OR47MUHNtvK2oCIZ,pop,0.662204,excluded,,length_cap_reached
39,LKv4MUWQS8ai5lHf,progressive rock,0.660608,excluded,,length_cap_reached
40,zYITXl70GBQTFcJ0,pop,0.660173,excluded,,length_cap_reached
41,U003NP8GAkh58HKP,pop,0.659893,excluded,,length_cap_reached
42,sWsei8U1DXTgn4sG,pop,0.659499,excluded,,length_cap_reached
43,JH56KcmZczKnwbGN,pop,0.657753,excluded,,length_cap_reached
44,Kj5SnfDEQl2M7Xm9,classic rock,0.657695,excluded,,length_cap_reached
45,hvhwpKbLxok597n3,classic rock,0.65768,excluded,,length_cap_reached
46,ODcj49nwgvXhA46v,pop,0.657111,excluded,,length_cap_reached
47,nN3O8VNYQCYjMekm,pop,0.656098,excluded,,length_cap_reached
48,MP65bkxYBNU1WxLG,pop,0.655611,excluded,,length_cap_reached
49,phL12CBijBqwQ9qB,pop,0.655359,excluded,,length_cap_reached
50,uukcSk9CP57jHJRm,classic rock,0.655319,excluded,,length_cap_reached
51,GZqOUaE4cfJhNgmN,rock,0.653765,excluded,,length_cap_reached
52,McfdwZb5kfClWtod,classic rock,0.652872,excluded,,length_cap_reached
53,SnUeD3wsktRwJhrK,pop,0.652829,excluded,,length_cap_reached
54,PZVW1IbNypbxdfwM,pop,0.652537,excluded,,length_cap_reached
55,LkZWwOEg3ZVpQSt9,pop,0.652521,excluded,,length_cap_reached
56,c5qNyFeeXepXU6Mx,pop,0.648773,excluded,,length_cap_reached
57,Pmz51sTPOVeA8c63,pop,0.648282,excluded,,length_cap_reached
58,df0JOlTEeZCAVz1W,pop,0.647799,excluded,,length_cap_reached
59,WFb0H7eoZcYoaxxh,rock,0.647069,excluded,,length_cap_reached
60,7Wtv58F77XFSGy7b,classic rock,0.646437,excluded,,length_cap_reached
61,gD6IhXxam2BPAMNf,classic rock,0.645858,excluded,,length_cap_reached
62,e4nuN3rD8zOZMNpE,rock,0.645725,excluded,,length_cap_reached
63,kJa0UEVtgRvCJiXS,pop,0.645552,excluded,,length_cap_reached
64,eABMD16TVN5rb4KT,pop,0.645397,excluded,,length_cap_reached
65,bwKWeqKTEZYvH00B,classic rock,0.64488,excluded,,length_cap_reached
66,LPDFeMsFlpcfI4IR,pop,0.644847,excluded,,length_cap_reached
67,zoLWuPgEIOCbNHt7,pop,0.644735,excluded,,length_cap_reached
68,uwrVajJay2Qce20i,pop,0.644715,excluded,,length_cap_reached
69,kQmfAvQA7MIYsdia,classic rock,0.644378,excluded,,length_cap_reached
70,aquQ8esYSmTJujuN,pop,0.643979,excluded,,length_cap_reached
71,jKIfe5O3QmkYr7XC,pop,0.642037,excluded,,length_cap_reached
72,tnfbY2wQ7zhNiSd3,pop,0.642001,excluded,,length_cap_reached
73,r7qHwMo2Y9BOWrb8,pop,0.6413,excluded,,length_cap_reached
74,MREqdYbDwsQr9aLp,classic rock,0.640826,excluded,,length_cap_reached
75,Rrp5adH73yAEDPDC,pop,0.640185,excluded,,length_cap_reached
76,3CvIJyxv0fBaeB5b,classic rock,0.640128,excluded,,length_cap_reached
77,1X4o7EXEj1waNaWF,pop,0.640057,excluded,,length_cap_reached
78,pO2gDBzGXjwlxAqR,classic rock,0.639096,excluded,,length_cap_reached
79,YvKAka35dnNyKWD9,pop,0.638896,excluded,,length_cap_reached
80,ru7tTgHQ3Pn5sFku,classic rock,0.638777,excluded,,length_cap_reached
81,YfV01HfNXWAFfgtm,rock,0.638583,excluded,,length_cap_reached
82,RvxpEuj9HBNLjpU4,classic rock,0.638386,excluded,,length_cap_reached
83,WtCk9AbE3Uc724Wj,pop,0.638352,excluded,,length_cap_reached
84,4GJ8LBcXJPJq03CX,pop,0.638093,excluded,,length_cap_reached
85,2PEzaCUrxiYw8GPM,pop,0.637564,excluded,,length_cap_reached
86,zQpAMeCXWypb4OCS,pop,0.637233,excluded,,length_cap_reached
87,f5T4fnOo6IYxLIZa,pop,0.636121,excluded,,length_cap_reached
88,C9oA7Glm1TItxpQA,pop,0.635906,excluded,,length_cap_reached
89,BQIgXeFtTz3kN67J,pop,0.634769,excluded,,length_cap_reached
90,A2TIXZOk2SI9RBNC,classic rock,0.63441,excluded,,length_cap_reached
91,N1yOEQ8Rf8ljdHmf,pop,0.633938,excluded,,length_cap_reached
92,zPfrQD3GStA0tQyJ,classic rock,0.633915,excluded,,length_cap_reached
93,qiV1vteew7n9DoTO,pop,0.633489,excluded,,length_cap_reached
94,RwKecikIGfFoVdLo,pop,0.633423,excluded,,length_cap_reached
95,DJffwKukrMmmwjhA,pop,0.633055,excluded,,length_cap_reached
96,cCOfIAYwwXaVDwDi,hard rock,0.632667,excluded,,length_cap_reached
97,OL9sJMUVxDGLb5vD,rock,0.63149,excluded,,length_cap_reached
98,v1idbh47AmC5qXT0,pop,0.630551,excluded,,length_cap_reached
99,AQw14n7ZLPvSQMYB,pop,0.629429,excluded,,length_cap_reached
100,9qCc2lNrSBbmtjCj,classic rock,0.628948,excluded,,length_cap_reached
101,DRxEgu67nXrrS25H,rock,0.628879,excluded,,length_cap_reached
102,geGgEPDfZD2FuxXP,classic rock,0.627199,excluded,,length_cap_reached
103,MkpFpgCVOx5KH86p,classic rock,0.627197,excluded,,length_cap_reached
104,n0RDHRKiSFLaQUXv,pop,0.627036,excluded,,length_cap_reached
105,G9KgLbqW82Ld65Me,pop,0.626872,excluded,,length_cap_reached
106,ghjUEz5JNVbVTC89,rock,0.626785,excluded,,length_cap_reached
107,gssQmgG1nhWkcB3J,classic rock,0.626498,excluded,,length_cap_reached
108,oJ2IfPXmKULUzEPw,classic rock,0.62588,excluded,,length_cap_reached
109,mmmVNGrj0mehBcm8,rock,0.624898,excluded,,length_cap_reached
110,jN0Udh0JRsRjcolX,classic rock,0.624624,excluded,,length_cap_reached
111,zTdiuTV0TGEK2Hkn,pop,0.624457,excluded,,length_cap_reached
112,BF8YWsPEMO6MRe8q,classic rock,0.624097,excluded,,length_cap_reached
113,1E2EwzETAQbNb6QP,classic rock,0.623442,excluded,,length_cap_reached
114,AccygdWMwwZJH1Dh,classic rock,0.623409,excluded,,length_cap_reached
115,kSzcqxRERbhIpbIl,rock,0.623028,excluded,,length_cap_reached
116,cPa09lVKwJ1DNaA7,pop,0.62253,excluded,,length_cap_reached
117,dVFt8qlVGDArk7cG,rock,0.622465,excluded,,length_cap_reached
118,haLdI9oIx6c6GEDt,pop,0.622383,excluded,,length_cap_reached
119,C41ZJno6TmjSUzv1,pop,0.622064,excluded,,length_cap_reached
120,cJBNxHvjYIxLVQtd,rock,0.621964,excluded,,length_cap_reached
121,0dUzaNgp1pENO3CP,pop,0.621847,excluded,,length_cap_reached
122,geEiizPNteLE4c4U,pop,0.621741,excluded,,length_cap_reached
123,lBmaPfuBMaTt0dZl,rock,0.621686,excluded,,length_cap_reached
124,UV1aeC7PasnWB71J,pop,0.621684,excluded,,length_cap_reached
125,CavT1tWCp1sJDnbQ,pop,0.62124,excluded,,length_cap_reached
126,4sXIuBD5uFiJswho,pop,0.621238,excluded,,length_cap_reached
127,3BoStRdOGMQv4GtU,singer-songwriter,0.621112,excluded,,length_cap_reached
128,vWd2wHbLV4UE2qWB,pop,0.621036,excluded,,length_cap_reached
129,akkFint9ogg3SLXX,pop,0.620831,excluded,,length_cap_reached
130,ycFF6wmpIAMqCL0u,pop,0.620324,excluded,,length_cap_reached
131,gc9LBQeOy3F51gk4,pop,0.619867,excluded,,length_cap_reached
132,MDeJccvrU8Qyff0O,classic rock,0.619127,excluded,,length_cap_reached
133,aTpTNn38AymXGauj,classic rock,0.619024,excluded,,length_cap_reached
134,R16cJwjSAz8Tu9yr,pop,0.618715,excluded,,length_cap_reached
135,iyxKHmSwk4upK59f,rock,0.6185,excluded,,length_cap_reached
136,2OOlw2broNTpkhFn,classic rock,0.618124,excluded,,length_cap_reached
137,zJcmx9Xr9mANwUN7,rock,0.61808,excluded,,length_cap_reached
138,ZvCxa5MdsLS1gdAW,classic rock,0.618039,excluded,,length_cap_reached
139,tkcfuowkR2PNSxwn,pop,0.617447,excluded,,length_cap_reached
140,iJPDhgoeOeZyn8k2,pop,0.617206,excluded,,length_cap_reached
141,GFaQPX5Rh5QSfVra,pop,0.61718,excluded,,length_cap_reached
142,z075X6X0Jw6L9K0r,classic rock,0.617139,excluded,,length_cap_reached
143,48Aef4vlxIex53hP,pop,0.616644,excluded,,length_cap_reached
144,OHL9g8xBuemsbv8L,classic rock,0.616516,excluded,,length_cap_reached
145,E8E9nBzGGRbCMBqb,pop,0.616448,excluded,,length_cap_reached
146,l5Ja799GPzVCPNV2,pop,0.616385,excluded,,length_cap_reached
147,x3wfcyxEQjeCrl8b,pop,0.6163,excluded,,length_cap_reached
148,8ktPXbkbLKkfLtnW,pop,0.615967,excluded,,length_cap_reached
149,lOyNSsxbBDWUzIxv,classic rock,0.615929,excluded,,length_cap_reached
150,tdt9EFaqLekRv6ZV,pop,0.615783,excluded,,length_cap_reached
151,JdyiehhwrbftShMS,pop,0.615491,excluded,,length_cap_reached
152,FIHfqWSHWPcLjvlD,classic rock,0.615394,excluded,,length_cap_reached
153,1pBSfuDQjteiZqXA,pop,0.615257,excluded,,length_cap_reached
154,MPtCYsuTxeLXU2uM,progressive rock,0.615026,excluded,,length_cap_reached
155,9u2cXpzV5O8CFClO,pop,0.614419,excluded,,length_cap_reached
156,BDPKJDyqMz9deo6K,classic rock,0.613068,excluded,,length_cap_reached
157,38LTE0Df2xpe9wAW,classic rock,0.613066,excluded,,length_cap_reached
158,xwJc7oM2dkbh17Sy,pop,0.613031,excluded,,length_cap_reached
159,zOlrWxylLkLAW9FH,pop,0.612423,excluded,,length_cap_reached
160,O7WEgilrtgqi7c65,pop,0.612352,excluded,,length_cap_reached
161,julbnJlLIrJlk9gP,classic rock,0.612219,excluded,,length_cap_reached
162,xavjaotTVboQdTEj,classic rock,0.612017,excluded,,length_cap_reached
163,GJ8l8ZB4Lm9F2k0V,rock,0.611883,excluded,,length_cap_reached
164,2bXXPDhxP1hKvjys,pop,0.611875,excluded,,length_cap_reached
165,yR6OHZcvLrYJIgC7,pop,0.611229,excluded,,length_cap_reached
166,2m65VKCQW5nDlkQp,pop,0.611175,excluded,,length_cap_reached
167,0p2OMNas5oXDNC6b,pop,0.610827,excluded,,length_cap_reached
168,QzvoY0sandy5conn,pop,0.610239,excluded,,length_cap_reached
169,ubSdxntwr9PDbaQ1,pop,0.609739,excluded,,length_cap_reached
170,n3sVdHCovwsURq2P,pop,0.609719,excluded,,length_cap_reached
171,3OP7ZTieOMcLyuFB,classic rock,0.609576,excluded,,length_cap_reached
172,axS5u41bVNX3RCqk,rock,0.609211,excluded,,length_cap_reached
173,lY4qGppTFjktynIW,pop,0.608822,excluded,,length_cap_reached
174,zyzILCQvVeUFIINi,pop,0.608804,excluded,,length_cap_reached
175,k1vpT9GTEetRQIW5,classic rock,0.608797,excluded,,length_cap_reached
176,aEchp8v0yA0FtIvx,rock,0.608587,excluded,,length_cap_reached
177,6JuJy0i6ghCm5ONH,rock,0.608196,excluded,,length_cap_reached
178,8cBYv1OMUJE3cWBS,classic rock,0.607903,excluded,,length_cap_reached
179,1kXqEzvlxmQjRgcq,classic rock,0.607723,excluded,,length_cap_reached
180,lGnkOkQSUQO175Qg,pop,0.607633,excluded,,length_cap_reached
181,T4cmehm0aALjsXsY,pop,0.607516,excluded,,length_cap_reached
182,99hTU3f4heHEcEuG,classic rock,0.607468,excluded,,length_cap_reached
183,E7uZQXT21LTv1pbw,pop,0.60741,excluded,,length_cap_reached
184,3TIdOAlULKdqaSR0,pop,0.6074,excluded,,length_cap_reached
185,p27OvmZMnVvSdoaQ,classic rock,0.607187,excluded,,length_cap_reached
186,SmBfU7d5rRKPhx0B,pop,0.607069,excluded,,length_cap_reached
187,K9dfc6t708T717aC,pop,0.606635,excluded,,length_cap_reached
188,m2847Gm6ypYwQH3e,classic rock,0.606172,excluded,,length_cap_reached
189,J0prDqz0fHCi1DF7,pop,0.605905,excluded,,length_cap_reached
190,3T4Lqe9Flc1bhF3O,pop,0.605897,excluded,,length_cap_reached
191,gDyuewYOyYRI31kc,pop,0.605617,excluded,,length_cap_reached
192,nvHkzUfPCSu23zzg,pop,0.605565,excluded,,length_cap_reached
193,srWYsf1nHEa0ya8a,pop,0.604926,excluded,,length_cap_reached
194,RaeUZaAvMG99KBR5,pop,0.604825,excluded,,length_cap_reached
195,Jbi4LP9Ita4veuzL,rock,0.604808,excluded,,length_cap_reached
196,G0XyvurMeplWHYcQ,pop,0.604635,excluded,,length_cap_reached
197,ceXwFzD28XT3KHwP,pop,0.604596,excluded,,length_cap_reached
198,IuxPusyYqR6pgBVi,pop,0.604537,excluded,,length_cap_reached
199,94ASLPxYw1U2Yhlm,pop,0.604531,excluded,,length_cap_reached
200,pM696PeNKkSa2HzZ,pop,0.60416,excluded,,length_cap_reached
201,UvYfvpSaBVNqVIjj,pop,0.60397,excluded,,length_cap_reached
202,tBEVNckSPskyYa5Q,classic rock,0.603934,excluded,,length_cap_reached
203,Pc0tgnCvvzfPYpN3,classic rock,0.603604,excluded,,length_cap_reached
204,b1zLQbwOrB5vKq2c,pop,0.603319,excluded,,length_cap_reached
205,w6hq8ptbfXqMD3P0,pop,0.603076,excluded,,length_cap_reached
206,qUXiWt6W7DedIiWA,classic rock,0.602615,excluded,,length_cap_reached
207,786hAYhN55bOKUdC,pop,0.60255,excluded,,length_cap_reached
208,9RlQG1HOntA5ldXO,pop,0.602039,excluded,,length_cap_reached
209,SQTXbiAyiNLWsMHp,pop,0.602018,excluded,,length_cap_reached
210,XTRwIewVzsauqyRk,classic rock,0.601944,excluded,,length_cap_reached
211,4QDmzmkGtrcj69Zi,rock,0.601909,excluded,,length_cap_reached
212,pJPxZH6dbYwiBE21,classic rock,0.601631,excluded,,length_cap_reached
213,ipS1vQ5bGxQqimVG,classic rock,0.60155,excluded,,length_cap_reached
214,nlIO2uFsMSfTSXPs,classic rock,0.601452,excluded,,length_cap_reached
215,ltf6ZQtXCZBwfiTl,rock,0.601051,excluded,,length_cap_reached
216,sIdgM3ViUqhQmfy9,pop,0.600969,excluded,,length_cap_reached
217,aRYwPcx71m3D1LAx,pop,0.600918,excluded,,length_cap_reached
218,GRELHYfTlBAyjNMw,classic rock,0.600239,excluded,,length_cap_reached
219,yHKZF6ws51jUmLx8,pop,0.600116,excluded,,length_cap_reached
220,uueOD75z68bYvRmH,rock,0.599604,excluded,,length_cap_reached
221,c62ACsvNzKEQQXfy,classic rock,0.599197,excluded,,length_cap_reached
222,wv7fMrOE0smW7EYC,classic rock,0.598756,excluded,,length_cap_reached
223,kHxD8aLrjJCZdjem,classic rock,0.598652,excluded,,length_cap_reached
224,yDKRMMQizXWMeuyh,classic rock,0.598585,excluded,,length_cap_reached
225,oXjhs2oZaNbxQl6C,rock,0.598513,excluded,,length_cap_reached
226,eBwkMiJR1YAxfa9f,pop,0.598161,excluded,,length_cap_reached
227,ywwiNByQUGUJGEMe,rock,0.598123,excluded,,length_cap_reached
228,9LlphG7gOOJXbksJ,rock,0.597678,excluded,,length_cap_reached
229,mCIB7WvNQX2gqHAt,pop,0.597392,excluded,,length_cap_reached
230,jnGV1itbgjMZorgK,classic rock,0.597377,excluded,,length_cap_reached
231,wQyDoGONdz289os0,progressive rock,0.597189,excluded,,length_cap_reached
232,SfpTRUz3LCr1Hiaq,pop,0.597026,excluded,,length_cap_reached
233,T2gFlRoq5MtWrN7v,pop,0.596876,excluded,,length_cap_reached
234,mhOYX1iFwzw3QPDb,pop,0.596635,excluded,,length_cap_reached
235,Yc1Oyl3M6AsZepmc,classic rock,0.596482,excluded,,length_cap_reached
236,YjQWjYNBmG3YRwGt,classic rock,0.596382,excluded,,length_cap_reached
237,Cd9coQC9xk9saea7,pop,0.596344,excluded,,length_cap_reached
238,DJZwK79nZ3ESjVtg,classic rock,0.596092,excluded,,length_cap_reached
239,dfiGMYi6lD7BeBW3,pop,0.596026,excluded,,length_cap_reached
240,acT44xBq4DRNCT8G,pop,0.596017,excluded,,length_cap_reached
241,OnCnU5AGA7tQbGiC,pop,0.595614,excluded,,length_cap_reached
242,OhNea8KP1H6G2ENt,classic rock,0.595571,excluded,,length_cap_reached
243,rZL9jXtTHHqJ49D7,rock,0.595465,excluded,,length_cap_reached
244,V1h2Q8uHtnIqbahp,pop,0.59506,excluded,,length_cap_reached
245,Og5KGZK4TSlMIQ4g,pop,0.594905,excluded,,length_cap_reached
246,uy4i5oHWdJOcP9EQ,pop,0.594772,excluded,,length_cap_reached
247,B98nsrBx9LyANh9l,pop,0.594583,excluded,,length_cap_reached
248,Oaw6u5QmPlTmtyhp,classic rock,0.594523,excluded,,length_cap_reached
249,34OJ4gFfRHo4hu9u,classic rock,0.594223,excluded,,length_cap_reached
250,ehkAZCIzyrutE0VP,rock,0.594204,excluded,,length_cap_reached
251,WZufWxPELH3aI4nm,pop,0.593932,excluded,,length_cap_reached
252,I2K0KDtgE2eZhPRw,pop,0.593755,excluded,,length_cap_reached
253,vq4VVMl7ysGC5jUG,pop,0.593744,excluded,,length_cap_reached
254,Zar5Auwt3oWWq1NQ,classic rock,0.59354,excluded,,length_cap_reached
255,w92bx55V1r5EjavJ,rock,0.593518,excluded,,length_cap_reached
256,WEkiUghEbv6bvLqL,rock,0.593417,excluded,,length_cap_reached
257,kMiqhNChek1SaEXG,rock,0.593256,excluded,,length_cap_reached
258,HWKKMKAAYCsFFNmX,rock,0.593211,excluded,,length_cap_reached
259,PHYuZDQa15QV9Rlc,pop,0.593159,excluded,,length_cap_reached
260,CJxKtjUgJgIp83cE,pop,0.593104,excluded,,length_cap_reached
261,RWZqVcWOFQkIpwfR,pop,0.593023,excluded,,length_cap_reached
262,Qwx4huowMVxvKeoR,pop,0.59285,excluded,,length_cap_reached
263,eQl6hvCF1vxrqx7M,pop,0.592766,excluded,,length_cap_reached
264,3Byc3nznkBuF6Agr,classic rock,0.592737,excluded,,length_cap_reached
265,YP2V8yQHXIz9TxZn,classic rock,0.592715,excluded,,length_cap_reached
266,JlStFnlsINXsMLne,classic rock,0.592654,excluded,,length_cap_reached
267,2nhfOZaO9RhVdsth,classic rock,0.592021,excluded,,length_cap_reached
268,utfMCwd1SdVbA3oo,pop,0.591986,excluded,,length_cap_reached
269,9fDljxHQ1xL81D3P,pop,0.591794,excluded,,length_cap_reached
270,kzamH5yluWglsoPW,pop,0.591393,excluded,,length_cap_reached
271,vS6O3GZpJ6514mSA,pop,0.591343,excluded,,length_cap_reached
272,U8wlbw74CYid2QiN,rock,0.590939,excluded,,length_cap_reached
273,47P8247SZA437cpX,pop,0.590893,excluded,,length_cap_reached
274,JKKhlcHngEuPX7m1,pop,0.590743,excluded,,length_cap_reached
275,891C45L5wh1jWB8k,pop,0.590665,excluded,,length_cap_reached
276,lmsYMEuv9zSysx8p,pop,0.590241,excluded,,length_cap_reached
277,BJhnQVy4CRzfHBed,classic rock,0.590092,excluded,,length_cap_reached
278,W4Nf4NyDfF3LHxux,pop,0.590036,excluded,,length_cap_reached
279,JEf9nAH4JJju1PFY,classic rock,0.589967,excluded,,length_cap_reached
280,3vpLjr47A2ANetid,pop,0.589645,excluded,,length_cap_reached
281,5tKEkf8B8F192r1a,pop,0.58887,excluded,,length_cap_reached
282,ndc4FM63aky0yHVr,new wave,0.588865,excluded,,length_cap_reached
283,KhAwPAb5HxUxe2SJ,classic rock,0.588864,excluded,,length_cap_reached
284,DmoNempu05Jn2zy0,pop,0.588598,excluded,,length_cap_reached
285,h0LCV99d7Kd4dwtv,rock,0.588578,excluded,,length_cap_reached
286,yE5furqfLpGTlvKj,pop,0.5884,excluded,,length_cap_reached
287,r6uC4kmHL3n5kjmr,pop,0.588283,excluded,,length_cap_reached
288,GvujHQfArqD3dpRR,pop,0.588273,excluded,,length_cap_reached
289,uJnSqpL12Yjjvj88,rock,0.588177,excluded,,length_cap_reached
290,GMFH5sGTrDA7khll,classic rock,0.587728,excluded,,length_cap_reached
291,CWenmuRXgNpcMcjc,classic rock,0.587683,excluded,,length_cap_reached
292,bffZiz8TR0MiQOD3,rock,0.587548,excluded,,length_cap_reached
293,8GiGcxrIBOBtFcM1,rock,0.587294,excluded,,length_cap_reached
294,JArAvqHfoqekU2RQ,pop,0.58701,excluded,,length_cap_reached
295,7GMSGEpv9bSNugvX,classic rock,0.587,excluded,,length_cap_reached
296,3GIQs6h7TQoEzkDy,pop,0.586951,excluded,,length_cap_reached
297,tn2loGjeCqZOj7JK,new wave,0.586853,excluded,,length_cap_reached
298,rdDi3kRts74KxhGO,rock,0.58684,excluded,,length_cap_reached
299,4vFLgPG7a9BPT2Gs,pop,0.586831,excluded,,length_cap_reached
300,ayPE0XsUo6g5Bfee,classic rock,0.586724,excluded,,length_cap_reached
301,2hEGkySPA7nJR11y,pop,0.586564,excluded,,length_cap_reached
302,JEvjS4Csh9DLCOcM,pop,0.5865,excluded,,length_cap_reached
303,Z5oRT3O6TGGc7bTV,pop,0.58642,excluded,,length_cap_reached
304,HgXTG8u7e6uVIw1r,classic rock,0.586372,excluded,,length_cap_reached
305,N30kaNJ9U15VPpiF,pop,0.586178,excluded,,length_cap_reached
306,JTA25TfTGBBb8ujY,pop,0.586052,excluded,,length_cap_reached
307,nCRwxIVfPkkOuRtw,pop,0.586034,excluded,,length_cap_reached
308,WvpY2F22mPZiTXTI,pop,0.585533,excluded,,length_cap_reached
309,dKwpGF3TZl46EwYb,classic rock,0.585521,excluded,,length_cap_reached
310,F8903jiKtzmuZHhv,rock,0.585481,excluded,,length_cap_reached
311,OnOUU0qiN0pXTDeJ,classic rock,0.585184,excluded,,length_cap_reached
312,NghfkQiDm7vSePgv,pop,0.585099,excluded,,length_cap_reached
313,Iu1nEgLVY3DLIVef,rock,0.585058,excluded,,length_cap_reached
314,kdlCSVpL60sTjwMW,classic rock,0.58489,excluded,,length_cap_reached
315,r4ysG7AdOFu5GCm9,rock,0.584877,excluded,,length_cap_reached
316,HpCgNCDpy2sgaiLk,classic rock,0.584641,excluded,,length_cap_reached
317,mt4lcmxfRqLxWF0U,pop,0.584595,excluded,,length_cap_reached
318,U0FENiX7Q3Sotkdz,pop,0.5845,excluded,,length_cap_reached
319,CGKTR8zX5q6kWDn3,rock,0.584475,excluded,,length_cap_reached
320,gCqQ0xJOlypMVlHK,classic rock,0.584406,excluded,,length_cap_reached
321,saxNYwN29Ze8JVmv,pop,0.584174,excluded,,length_cap_reached
322,dY2AJiQss0ux9PUm,pop,0.584173,excluded,,length_cap_reached
323,pHpu6oiMcIwoPCpo,rock,0.584003,excluded,,length_cap_reached
324,b3kq353wNaJyOBli,rock,0.583996,excluded,,length_cap_reached
325,aXjQmTEtIauAhs3H,pop,0.583887,excluded,,length_cap_reached
326,iy3UkkYzq0FvShwB,pop,0.583885,excluded,,length_cap_reached
327,VFe9KZbTrzBjs7tp,classic rock,0.583791,excluded,,length_cap_reached
328,cIoNgNzzTmtSUDhV,pop,0.583782,excluded,,length_cap_reached
329,htmgabdgLy99IU32,classic rock,0.583735,excluded,,length_cap_reached
330,Af926lrdYuaRdEQe,rock,0.583693,excluded,,length_cap_reached
331,HKwYqyhRjakBhbwb,pop,0.583541,excluded,,length_cap_reached
332,1uM2zNX1mQzPfdGC,pop,0.583453,excluded,,length_cap_reached
333,y29MEN6Z8bzZ7Q0E,pop,0.583358,excluded,,length_cap_reached
334,351Szmglszc7BLO5,pop,0.583274,excluded,,length_cap_reached
335,pnRwovyqg9Gkzrzr,classic rock,0.583073,excluded,,length_cap_reached
336,3wL4WNToh1sixxjL,rock,0.583036,excluded,,length_cap_reached
337,ScmaiqkgZUHk7Dub,80s,0.582873,excluded,,length_cap_reached
338,rV4epaQxXmuc92jD,pop,0.582762,excluded,,length_cap_reached
339,CQG1k8FBHaMJ0OLK,pop,0.582628,excluded,,length_cap_reached
340,3w0KNRj07Ncclzq7,pop,0.582127,excluded,,length_cap_reached
341,5uM7SJFm8qGSfLZB,rock,0.582125,excluded,,length_cap_reached
342,oKX7UVmB5vZRVw7w,pop,0.582096,excluded,,length_cap_reached
343,o5Com78SDXeKx9YY,classic rock,0.582079,excluded,,length_cap_reached
344,TjwfnUXlcXi78L7X,pop,0.582025,excluded,,length_cap_reached
345,qqL6FZK6eKuypAXo,pop,0.582018,excluded,,length_cap_reached
346,5so1yX70uoxXjTe2,pop,0.582008,excluded,,length_cap_reached
347,JIqdDO5S81CnKu9Z,rock,0.581928,excluded,,length_cap_reached
348,ZBzCrWWH35yTPv8P,pop,0.581685,excluded,,length_cap_reached
349,wnJOcV4h9R4zpMkP,pop,0.581515,excluded,,length_cap_reached
350,Zk0MpCbubviqZWsc,classic rock,0.58143,excluded,,length_cap_reached
351,fQr6rK7BNhpGkvpU,classic rock,0.581256,excluded,,length_cap_reached
