score_rank,track_id,lead_genre,final_score,decision,playlist_position,exclusion_reason
214,0Y3WhWFpg441jSj6,classic rock,0.619231,excluded,,genre_cap_exceeded
215,t2yY5B4WhLQUTRKr,classic rock,0.619231,excluded,,genre_cap_exceeded
216,tOuSGXvALyPSN79q,pop,0.619205,excluded,,genre_cap_exceeded
217,H1URB6uZwRJ5JnWh,classic rock,0.619101,excluded,,genre_cap_exceeded
218,aHJDhcSy2JblpsUQ,classic rock,0.619082,excluded,,genre_cap_exceeded
219,WqSCiO9y0NIBKmGd,pop,0.618836,excluded,,genre_cap_exceeded
220,8c05UpMZt46cVMny,pop,0.618707,excluded,,genre_cap_exceeded
221,okNFLrHiaSgfH8Vk,classic rock,0.618707,excluded,,genre_cap_exceeded
222,a0cmbjjBWrf847tZ,pop,0.618373,excluded,,genre_cap_exceeded
223,2v2ytPyHK08Jk3EQ,pop,0.61837,excluded,,genre_cap_exceeded
224,NGyNRjmwT3hSs9LT,pop,0.618047,excluded,,genre_cap_exceeded
225,rQs0Rv5JjEnYUlLx,classic rock,0.617953,excluded,,genre_cap_exceeded
226,zvQ1kYctxemy7yKt,classic rock,0.617625,excluded,,genre_cap_exceeded
227,t5QwGmMSM0Oddlxs,classic rock,0.617501,excluded,,genre_cap_exceeded
228,t2JG09uhhWwH5CI5,pop,0.61721,excluded,,genre_cap_exceeded
229,ZhIEXl61ad4ZIeHw,classic rock,0.616595,excluded,,genre_cap_exceeded
230,k6pCLnjAYSoOoo9o,rock,0.61617,excluded,,consecutive_genre_run
231,JcNb61ftSGRdgcgj,pop,0.616143,excluded,,genre_cap_exceeded
232,DYjOi45PWfoOMozm,classic rock,0.61608,excluded,,genre_cap_exceeded
233,3V2IFa1JdTQFA4vl,classic rock,0.615622,excluded,,genre_cap_exceeded
234,vZCcyXeLuD2eBxrT,pop,0.615473,excluded,,genre_cap_exceeded
235,OeuAWOVldr6iAR01,pop,0.615377,excluded,,genre_cap_exceeded
236,FCcGTwPlHQIeZOva,pop,0.6152,excluded,,genre_cap_exceeded
237,lSMkyHO9P1X1eb57,pop,0.615186,excluded,,genre_cap_exceeded
238,NkygiLQdhg5ed6t9,pop,0.615006,excluded,,genre_cap_exceeded
239,QZT0WS4QEOR9XbsE,classic rock,0.61457,excluded,,genre_cap_exceeded
240,VEB5Qq6Bpa4kA03B,pop,0.614385,excluded,,genre_cap_exceeded
241,tIpBYVD4FfVuzb5v,pop,0.614298,excluded,,genre_cap_exceeded
242,WNygoezBELLbdX5h,pop,0.614285,excluded,,genre_cap_exceeded
243,4OE3kMJMLR4HXwA0,classic rock,0.614017,excluded,,genre_cap_exceeded
244,YZmtWIehIGJEy7gi,pop,0.613973,excluded,,genre_cap_exceeded
245,y3djwpa7l8A2xxhL,classic rock,0.613912,excluded,,genre_cap_exceeded
246,MKPDwvGPAXXXoEFg,pop,0.613791,excluded,,genre_cap_exceeded
247,9ze5AULDHxoRO9ag,pop,0.613461,excluded,,genre_cap_exceeded
248,XTKjxdE7YnSTKOuN,classic rock,0.613439,excluded,,genre_cap_exceeded
249,Ra4uzDvoV3vjMYgA,pop,0.613406,excluded,,genre_cap_exceeded
250,GZQXZNCvFQO6ewHL,pop,0.613367,excluded,,genre_cap_exceeded
251,KOLRVVUD9VXQOywF,rock,0.613353,excluded,,consecutive_genre_run
252,utP3lJkOb8XGecbn,rock,0.612962,excluded,,consecutive_genre_run
253,Go4EbkRc69rYUDwZ,rock,0.612933,excluded,,consecutive_genre_run
254,vk1DgiYC36m8gGSb,rock,0.612869,excluded,,consecutive_genre_run
255,ByNQnjuJW39vypt7,pop,0.612862,excluded,,genre_cap_exceeded
256,03Oc9WeMEmyLLQbj,rock,0.612685,excluded,,consecutive_genre_run
257,5w69PRqIbdPwfujh,classic rock,0.612403,excluded,,genre_cap_exceeded
258,Wn1XRxQ87jzaO7Gf,pop,0.612178,excluded,,genre_cap_exceeded
259,dRi4FPjCbUAG2yak,classic rock,0.61215,excluded,,genre_cap_exceeded
260,48Rd6t4zTPLYdjSQ,classic rock,0.611929,excluded,,genre_cap_exceeded
261,ESAk2icEcEhladHj,classic rock,0.611566,excluded,,genre_cap_exceeded
262,OuIw4maKAWR1JKGg,pop,0.61131,excluded,,genre_cap_exceeded
263,ry7KVHYQ10CXYDmE,classic rock,0.611076,excluded,,genre_cap_exceeded
264,mSuEJ7XNZsoow2bM,rock,0.610922,excluded,,consecutive_genre_run
265,VQJjBRJAUKLgNViw,classic rock,0.610724,excluded,,genre_cap_exceeded
266,aDsGY1HQMUdm0lH5,pop,0.610618,excluded,,genre_cap_exceeded
267,04De6xuVrG7a4Btw,pop,0.610552,excluded,,genre_cap_exceeded
268,ZivhzMzZvUptts1L,pop,0.610511,excluded,,genre_cap_exceeded
269,jhQ6rKM5bJUC0kyg,classic rock,0.610497,excluded,,genre_cap_exceeded
270,5Yax8HzeaHHWZ5hp,classic rock,0.610477,excluded,,genre_cap_exceeded
271,nsce1KelJGeiccQr,classic rock,0.610389,excluded,,genre_cap_exceeded
272,5GgVdTN0T4Oi2WPV,rock,0.609953,excluded,,consecutive_genre_run
273,FtFVJoPUjkplrZp9,classic rock,0.609826,excluded,,genre_cap_exceeded
274,39WdBuBZY9YA4TtW,rock,0.609747,excluded,,consecutive_genre_run
275,5IryB6VL3UaN1Q0A,classic rock,0.609736,excluded,,genre_cap_exceeded
276,GHYQ1vroTPr4cAY7,classic rock,0.609728,excluded,,genre_cap_exceeded
277,EdMHsiwiWvSFBPs5,classic rock,0.609631,excluded,,genre_cap_exceeded
278,4nldixkre2hpmGnm,pop,0.609389,excluded,,genre_cap_exceeded
279,nq3Md2vYj5IFXLCw,pop,0.608744,excluded,,genre_cap_exceeded
280,LDaQRpOaR4jLbfPP,pop,0.608406,excluded,,genre_cap_exceeded
281,lOFidX8Jxs0ViNRG,pop,0.608327,excluded,,genre_cap_exceeded
282,YHTFj36aOgd7aZ03,classic rock,0.608217,excluded,,genre_cap_exceeded
283,CKqMq6tK1C9LnZ2l,classic rock,0.607976,excluded,,genre_cap_exceeded
284,9jb6ZoImYLfUL8hu,pop,0.607895,excluded,,genre_cap_exceeded
285,zyxOCKcXX1RmWpm0,pop,0.607744,excluded,,genre_cap_exceeded
286,BimsuUMb4vB5f2KO,pop,0.607562,excluded,,genre_cap_exceeded
287,OL9sJMUVxDGLb5vD,rock,0.607548,excluded,,consecutive_genre_run
288,Ot1C9esQ95szm5N6,pop,0.607453,excluded,,genre_cap_exceeded
289,b4f4SM1JzP3mjN5H,classic rock,0.60719,excluded,,genre_cap_exceeded
290,HOT7Cd8oaJo2KFkH,classic rock,0.60709,excluded,,genre_cap_exceeded
291,KwqUqczAzQzmF26F,classic rock,0.607008,excluded,,genre_cap_exceeded
292,5Wv2GSwBdQfdei32,pop,0.606402,excluded,,genre_cap_exceeded
293,VACKU4FeLJuiWse0,classic rock,0.606179,excluded,,genre_cap_exceeded
294,qvOoa7s9Kgd1MeIp,pop,0.606138,excluded,,genre_cap_exceeded
295,SUNSLfCfrkaJ7PjB,classic rock,0.606131,excluded,,genre_cap_exceeded
296,IRdXoGT7rx5IWzVd,pop,0.60585,excluded,,genre_cap_exceeded
297,AnG9fg5eBISL2pdN,pop,0.605724,excluded,,genre_cap_exceeded
298,0Hxgv7xgxVyFcHIb,classic rock,0.605612,excluded,,genre_cap_exceeded
299,4nGwe5nbDlddYG7Y,rock,0.60531,excluded,,consecutive_genre_run
300,1FEjhaXK2amCXXzT,pop,0.605297,excluded,,genre_cap_exceeded
301,QSvaETmtao5Ebwll,pop,0.605284,excluded,,genre_cap_exceeded
302,8URFbJvh6yRV8tsp,pop,0.605041,excluded,,genre_cap_exceeded
303,QgeDxwpOaaIVrBh6,classic rock,0.605027,excluded,,genre_cap_exceeded
304,Q3iLMlMvek7ipIee,classic rock,0.604826,excluded,,genre_cap_exceeded
305,DFaASjVcdjIbJBzv,classic rock,0.604678,excluded,,genre_cap_exceeded
306,to9EyVGKLTPaXyZf,pop,0.604112,excluded,,genre_cap_exceeded
307,8TauRq2Dzjuqlen8,classic rock,0.603361,excluded,,genre_cap_exceeded
308,nKhkNhr3akRRNR2z,rock,0.603338,excluded,,consecutive_genre_run
309,65Mp5rxG0Bjd0Fpr,classic rock,0.603239,excluded,,genre_cap_exceeded
310,uq5ETEbfFgKLqjnz,classic rock,0.603079,excluded,,genre_cap_exceeded
311,euZcA9NJi198N99v,rock,0.603003,excluded,,consecutive_genre_run
312,m50pdCIkShtoiWGP,classic rock,0.602836,excluded,,genre_cap_exceeded
313,BtEGDrhO6jC5EoCx,pop,0.602826,excluded,,genre_cap_exceeded
314,10606KXnvNhqJKCl,classic rock,0.602691,excluded,,genre_cap_exceeded
315,ZKO9MVX2Rm5nD22f,pop,0.602298,excluded,,genre_cap_exceeded
316,TjwfnUXlcXi78L7X,pop,0.602211,excluded,,genre_cap_exceeded
317,kZnq3MPFy5z1g1nl,pop,0.60221,excluded,,genre_cap_exceeded
318,2XE25xNPvSdQc1KM,pop,0.602154,excluded,,genre_cap_exceeded
319,zzd6MldtZHT1vWRb,classic rock,0.601968,excluded,,genre_cap_exceeded
320,7qetrkjjDXjyc28r,classic rock,0.601787,excluded,,genre_cap_exceeded
321,3sgKY08lTmys6Acg,pop,0.601659,excluded,,genre_cap_exceeded
322,ARM7EHRyISwqbBC7,pop,0.601558,excluded,,genre_cap_exceeded
323,jDq1FXI2ql3DXQxF,classic rock,0.601527,excluded,,genre_cap_exceeded
324,sqJiy8hCVlGf1s0c,rock,0.601355,excluded,,consecutive_genre_run
325,JzqCf0Lml21vEqk6,pop,0.601236,excluded,,genre_cap_exceeded
326,cdRPI6v1DmHSYKFO,pop,0.601162,excluded,,genre_cap_exceeded
327,MzLDwr22pvDDffDE,classic rock,0.601144,excluded,,genre_cap_exceeded
