score_rank,track_id,lead_genre,final_score,decision,playlist_position,exclusion_reason
76,Mkm7IeU8vw9ScgaK,pop,0.620236,excluded,,genre_cap_exceeded
77,GZqOUaE4cfJhNgmN,rock,0.619929,included,10,
78,8YGNYJvOQ0Li0Mdn,pop,0.619354,excluded,,length_cap_reached
79,TIDAYplHydmOIiMl,pop,0.618916,excluded,,length_cap_reached
80,WZufWxPELH3aI4nm,pop,0.61768,excluded,,length_cap_reached
81,vWd2wHbLV4UE2qWB,pop,0.617461,excluded,,length_cap_reached
82,jpOOIEU9E3cDIh82,pop,0.616903,excluded,,length_cap_reached
83,BDPKJDyqMz9deo6K,classic rock,0.616031,excluded,,length_cap_reached
84,XCYQhEAVQVN6yVfG,pop,0.615618,excluded,,length_cap_reached
85,sscaq8VXU14Cy2Y0,pop,0.615046,excluded,,length_cap_reached
86,4sXIuBD5uFiJswho,pop,0.614296,excluded,,length_cap_reached
87,oJ2IfPXmKULUzEPw,classic rock,0.61365,excluded,,length_cap_reached
88,TRZgjsKVk0axtCVv,pop,0.61306,excluded,,length_cap_reached
89,2KM7Y5cp7co9pDMT,pop,0.611016,excluded,,length_cap_reached
90,0KBJrLAvOGjlI8lQ,pop,0.610936,excluded,,length_cap_reached
91,f5T4fnOo6IYxLIZa,pop,0.610681,excluded,,length_cap_reached
92,F6zIgS8BAcd3OGB1,classic rock,0.610545,excluded,,length_cap_reached
93,hdEki8Zexfq9MTmF,classic rock,0.610542,excluded,,length_cap_reached
94,qiV1vteew7n9DoTO,pop,0.609516,excluded,,length_cap_reached
95,m17iB8yxNZn3tqdE,classic rock,0.609484,excluded,,length_cap_reached
96,y3djwpa7l8A2xxhL,classic rock,0.608979,excluded,,length_cap_reached
97,BIkHq5aEWK01kmqy,classic rock,0.60827,excluded,,length_cap_reached
98,YtpPCENWGLtSD3Oc,classic rock,0.608088,excluded,,length_cap_reached
99,T2gFlRoq5MtWrN7v,pop,0.608034,excluded,,length_cap_reached
100,qob8Z8qGt0UR4JAs,rock,0.607612,excluded,,length_cap_reached
101,2NYvBPeQjk7Er7zG,pop,0.60739,excluded,,length_cap_reached
102,Hwr2HshqIlBI18QT,pop,0.607368,excluded,,length_cap_reached
103,gD6IhXxam2BPAMNf,classic rock,0.607157,excluded,,length_cap_reached
104,o5Com78SDXeKx9YY,classic rock,0.607086,excluded,,length_cap_reached
105,a1xCAjhxC6IVbAAr,classic rock,0.606182,excluded,,length_cap_reached
106,ZBzCrWWH35yTPv8P,pop,0.606144,excluded,,length_cap_reached
107,gDyuewYOyYRI31kc,pop,0.605857,excluded,,length_cap_reached
108,btzE9uD80B8USfXt,classic rock,0.605788,excluded,,length_cap_reached
109,QSvaETmtao5Ebwll,pop,0.605621,excluded,,length_cap_reached
110,Yc1Oyl3M6AsZepmc,classic rock,0.603659,excluded,,length_cap_reached
111,4DFWFLy4vIRggviC,classic rock,0.603578,excluded,,length_cap_reached
112,2r6QN3g7hfXtIUCY,pop,0.602997,excluded,,length_cap_reached
113,iZ4D74P2YxTBETKR,pop,0.602901,excluded,,length_cap_reached
114,aXjQmTEtIauAhs3H,pop,0.60271,excluded,,length_cap_reached
115,KOLRVVUD9VXQOywF,rock,0.600809,excluded,,length_cap_reached
116,YvKAka35dnNyKWD9,pop,0.600677,excluded,,length_cap_reached
117,GVSGYwW9eqRvRot4,pop,0.600544,excluded,,length_cap_reached
118,T4cmehm0aALjsXsY,pop,0.59906,excluded,,length_cap_reached
119,cPa09lVKwJ1DNaA7,pop,0.598872,excluded,,length_cap_reached
120,3CvIJyxv0fBaeB5b,classic rock,0.598027,excluded,,length_cap_reached
121,tRp8VCIw9QTt1xBi,classic rock,0.597483,excluded,,length_cap_reached
122,eABMD16TVN5rb4KT,pop,0.597217,excluded,,length_cap_reached
123,IQHIVdQXeQ7dk3So,classic rock,0.596995,excluded,,length_cap_reached
124,AJCAOcFcZcAy4nMZ,pop,0.596822,excluded,,length_cap_reached
125,4T4WS25clgZG0Rwk,pop,0.596653,excluded,,length_cap_reached
126,ulV8E19lUJTl96H8,pop,0.596625,excluded,,length_cap_reached
127,gQp9pT2w5bY63Yct,pop,0.596412,excluded,,length_cap_reached
128,qL21yUoSA3Leo3SY,pop,0.595955,excluded,,length_cap_reached
129,asmj20D1uf6j7blm,pop,0.595907,excluded,,length_cap_reached
130,OExUfFZ05lwM1gcT,pop,0.595134,excluded,,length_cap_reached
131,ku0nCNXQo8cX1LTN,classic rock,0.593771,excluded,,length_cap_reached
132,ypKZ5ZqXnqye1qxY,pop,0.593196,excluded,,length_cap_reached
133,HheoXQPQtBis2mmJ,pop,0.592751,excluded,,length_cap_reached
134,94ASLPxYw1U2Yhlm,pop,0.592109,excluded,,length_cap_reached
135,bkcneD00yBDVvdNY,pop,0.592014,excluded,,length_cap_reached
136,3TIdOAlULKdqaSR0,pop,0.591892,excluded,,length_cap_reached
137,AQw14n7ZLPvSQMYB,pop,0.59183,excluded,,length_cap_reached
138,N30kaNJ9U15VPpiF,pop,0.591449,excluded,,length_cap_reached
139,x47H7SxDUSoXrEw6,pop,0.591354,excluded,,length_cap_reached
140,MREqdYbDwsQr9aLp,classic rock,0.591128,excluded,,length_cap_reached
141,2hEGkySPA7nJR11y,pop,0.590893,excluded,,length_cap_reached
142,Kt55IHHvS3KRE2CS,classic rock,0.590749,excluded,,length_cap_reached
143,YfV01HfNXWAFfgtm,rock,0.589959,excluded,,length_cap_reached
144,lzHQfaDpwq8dHlwe,classic rock,0.589814,excluded,,length_cap_reached
145,tkkrehVtWSlMS6RW,pop,0.589218,excluded,,length_cap_reached
146,BJhnQVy4CRzfHBed,classic rock,0.588981,excluded,,length_cap_reached
147,NghfkQiDm7vSePgv,pop,0.58893,excluded,,length_cap_reached
148,eQl6hvCF1vxrqx7M,pop,0.588625,excluded,,length_cap_reached
149,Wqu56ORGl7KngGMk,pop,0.587478,excluded,,length_cap_reached
150,N1yOEQ8Rf8ljdHmf,pop,0.587344,excluded,,length_cap_reached
151,L3vtdUuwMtwKO3Ai,pop,0.58716,excluded,,length_cap_reached
152,okaSit4ksEe2DqeH,classic rock,0.585869,excluded,,length_cap_reached
153,6QY7Rljc81RUf5w8,pop,0.585737,excluded,,length_cap_reached
154,n3sVdHCovwsURq2P,pop,0.584599,excluded,,length_cap_reached
155,HNJlXLuQqJxWSAm2,pop,0.58424,excluded,,length_cap_reached
156,qUXiWt6W7DedIiWA,classic rock,0.583661,excluded,,length_cap_reached
157,QPozpoSeoWPWUp5k,pop,0.582844,excluded,,length_cap_reached
158,Og5KGZK4TSlMIQ4g,pop,0.582813,excluded,,length_cap_reached
159,RwKecikIGfFoVdLo,pop,0.58255,excluded,,length_cap_reached
160,7Xk5HhVlNI3DoLI2,pop,0.582207,excluded,,length_cap_reached
161,Tf4qzZHe4SoJoza0,pop,0.582155,excluded,,length_cap_reached
162,A5JfD3gB0dTbFkU9,classic rock,0.581889,excluded,,length_cap_reached
163,utfMCwd1SdVbA3oo,pop,0.581597,excluded,,length_cap_reached
164,RHDk70TrrzZTTAWp,pop,0.581508,excluded,,length_cap_reached
165,pO2gDBzGXjwlxAqR,classic rock,0.581492,excluded,,length_cap_reached
166,GoiGCv8sWd30BXoZ,pop,0.580878,excluded,,length_cap_reached
167,aGc4BpRD7USo9Wjz,rock,0.58084,excluded,,length_cap_reached
168,EEA8SGPJqL4QLnW5,pop,0.580747,excluded,,length_cap_reached
169,Ty5l9X0HQI33T5O2,classic rock,0.580619,excluded,,length_cap_reached
170,Jbi4LP9Ita4veuzL,rock,0.580138,excluded,,length_cap_reached
171,9eWNMjg2IwKmdNpQ,pop,0.579437,excluded,,length_cap_reached
172,ordJYRlhpKtjFbkf,classic rock,0.578797,excluded,,length_cap_reached
173,0QCmPylIo20WvNeg,pop,0.578756,excluded,,length_cap_reached
174,kZ20Xb5mFYOXkZTB,pop,0.578707,excluded,,length_cap_reached
175,38LTE0Df2xpe9wAW,classic rock,0.578532,excluded,,length_cap_reached
176,xUn17YZpja0vvpK4,pop,0.578507,excluded,,length_cap_reached
177,y6QD3MSUPdC87Pgb,pop,0.57807,excluded,,length_cap_reached
178,1E2EwzETAQbNb6QP,classic rock,0.577971,excluded,,length_cap_reached
179,okNFLrHiaSgfH8Vk,classic rock,0.577967,excluded,,length_cap_reached
180,e4nuN3rD8zOZMNpE,rock,0.577881,excluded,,length_cap_reached
181,gc9LBQeOy3F51gk4,pop,0.577868,excluded,,length_cap_reached
182,tHye6jQNg1419tmI,pop,0.577786,excluded,,length_cap_reached
183,L1m25DHw9YB3w8a2,rock,0.577568,excluded,,length_cap_reached
184,pJPxZH6dbYwiBE21,classic rock,0.577492,excluded,,length_cap_reached
185,TCKS3gdzp1afK5zz,classic rock,0.577052,excluded,,length_cap_reached
186,EUbscqo7RYUgLR00,classic rock,0.576897,excluded,,length_cap_reached
187,7QoiimuyepDoA4lm,rock,0.576587,excluded,,length_cap_reached
188,Qc2Hb6CGjopHaEZv,pop,0.576354,excluded,,length_cap_reached
189,yNWLrIVavABdRMqc,pop,0.575405,excluded,,length_cap_reached
190,bE5lBwvOtu4Xfq4d,pop,0.575196,excluded,,length_cap_reached
191,BF8YWsPEMO6MRe8q,classic rock,0.575153,excluded,,length_cap_reached
192,1KeljArny1YRLEFX,rock,0.575146,excluded,,length_cap_reached
193,ceXwFzD28XT3KHwP,pop,0.575062,excluded,,length_cap_reached
194,KmbLOtZI2H1C361v,pop,0.574971,excluded,,length_cap_reached
195,NSiTBLQbxwDf7b1O,classic rock,0.574888,excluded,,length_cap_reached
196,WtCk9AbE3Uc724Wj,pop,0.574207,excluded,,length_cap_reached
197,jY7sLmhWU8Sum0Ex,classic rock,0.574154,excluded,,length_cap_reached
198,Hv9UzExlupP5TUnF,pop,0.574049,excluded,,length_cap_reached
199,H9ViOQYvi3MIN2oi,rock,0.573865,excluded,,length_cap_reached
200,bYsjznO3FE9hATg3,pop,0.573864,excluded,,length_cap_reached
201,4ZxlIxhHhrpWJcXt,pop,0.57373,excluded,,length_cap_reached
202,SQTXbiAyiNLWsMHp,pop,0.573656,excluded,,length_cap_reached
203,6zMvmjvkkibflQq1,pop,0.57365,excluded,,length_cap_reached
204,dfiGMYi6lD7BeBW3,pop,0.573617,excluded,,length_cap_reached
205,jKIfe5O3QmkYr7XC,pop,0.573592,excluded,,length_cap_reached
206,doj2jXOmBHGD7NII,pop,0.573569,excluded,,length_cap_reached
207,mCIB7WvNQX2gqHAt,pop,0.573506,excluded,,length_cap_reached
208,iUcyvVWtHhpX0kyd,rock,0.573408,excluded,,length_cap_reached
209,dY2AJiQss0ux9PUm,pop,0.5731,excluded,,length_cap_reached
210,ERjH9lmDZdm80Y36,pop,0.573049,excluded,,length_cap_reached
211,YBraqlkeZviDZykV,pop,0.572846,excluded,,length_cap_reached
212,K9dfc6t708T717aC,pop,0.572611,excluded,,length_cap_reached
213,xavjaotTVboQdTEj,classic rock,0.572298,excluded,,length_cap_reached
214,cKaP7iBbCc908h5A,pop,0.57147,excluded,,length_cap_reached
215,zQpAMeCXWypb4OCS,pop,0.571315,excluded,,length_cap_reached
216,geEiizPNteLE4c4U,pop,0.571281,excluded,,length_cap_reached
217,UvYfvpSaBVNqVIjj,pop,0.571203,excluded,,length_cap_reached
218,zPfrQD3GStA0tQyJ,classic rock,0.570744,excluded,,length_cap_reached
219,v6Eqe8iCZbzTj5XN,pop,0.569887,excluded,,length_cap_reached
220,3BoStRdOGMQv4GtU,singer-songwriter,0.569223,excluded,,length_cap_reached
221,ZaDbyToVLC1PwFK1,classic rock,0.569193,excluded,,length_cap_reached
222,8gj23C4Vk0qSV0AE,classic rock,0.569018,excluded,,length_cap_reached
223,Ku4wvxiBocskzxIv,classic rock,0.568705,excluded,,length_cap_reached
224,Oaw6u5QmPlTmtyhp,classic rock,0.56856,excluded,,length_cap_reached
225,kMiqhNChek1SaEXG,rock,0.568435,excluded,,length_cap_reached
226,OnCnU5AGA7tQbGiC,pop,0.568362,excluded,,length_cap_reached
227,pLzVfVM0ulScobjS,classic rock,0.568348,excluded,,length_cap_reached
228,AcKjKZRQ1XPjAesv,pop,0.568031,excluded,,length_cap_reached
229,Z9QXYdnLwjdAutMn,classic rock,0.567641,excluded,,length_cap_reached
230,sbldfWv6WYRbtI5Z,pop,0.56762,excluded,,length_cap_reached
231,LWAhTekWS4d6S8ft,pop,0.567449,excluded,,length_cap_reached
232,bffZiz8TR0MiQOD3,rock,0.567347,excluded,,length_cap_reached
233,yDKRMMQizXWMeuyh,classic rock,0.567323,excluded,,length_cap_reached
234,M1aGgogF0dGiRiXA,rock,0.567193,excluded,,length_cap_reached
235,AKTqOl5QGP6HYw8a,pop,0.567107,excluded,,length_cap_reached
236,tEro5JPIXi3XATHL,pop,0.566967,excluded,,length_cap_reached
237,MWCiNQz4r1TZylj2,pop,0.56685,excluded,,length_cap_reached
238,svfySXHFlcf0m1Os,pop,0.566678,excluded,,length_cap_reached
239,GJ8l8ZB4Lm9F2k0V,rock,0.566674,excluded,,length_cap_reached
240,1pBSfuDQjteiZqXA,pop,0.566192,excluded,,length_cap_reached
241,ovXUCWRrr1PNc1XQ,pop,0.566132,excluded,,length_cap_reached
242,S1zmKKo5KZa2V2Qa,rock,0.565912,excluded,,length_cap_reached
243,MP65bkxYBNU1WxLG,pop,0.565743,excluded,,length_cap_reached
244,z3IFy7q4DtGEo0fi,pop,0.565637,excluded,,length_cap_reached
245,Sp0Z3tA5yKYQlFgU,classic rock,0.565516,excluded,,length_cap_reached
246,qHwCBsyVgt1UoPcO,rock,0.565305,excluded,,length_cap_reached
247,nq3Md2vYj5IFXLCw,pop,0.565217,excluded,,length_cap_reached
248,ZhIIsjUjlJ2Xikth,classic rock,0.564816,excluded,,length_cap_reached
249,zviNgFTNyD7IiMN3,pop,0.564659,excluded,,length_cap_reached
250,t6EIxhBsnltHiSC2,pop,0.564292,excluded,,length_cap_reached
251,y3Eao0hLWHFu43Rf,pop,0.564058,excluded,,length_cap_reached
252,A91hpKcOIOG2N3AY,pop,0.564052,excluded,,length_cap_reached
253,nuQp5ayufSzzGUdP,pop,0.563984,excluded,,length_cap_reached
254,pnRwovyqg9Gkzrzr,classic rock,0.563679,excluded,,length_cap_reached
255,Xh9X70pqRwFY36ix,pop,0.563635,excluded,,length_cap_reached
256,W4Nf4NyDfF3LHxux,pop,0.56334,excluded,,length_cap_reached
257,CdVDcZawooKYhgjQ,pop,0.563072,excluded,,length_cap_reached
258,v54yFXdLRMT9M3e9,classic rock,0.56292,excluded,,length_cap_reached
259,YEWH2dMDiRCIJy7F,pop,0.562743,excluded,,length_cap_reached
260,idAM9CbU70mtINrG,classic rock,0.562638,excluded,,length_cap_reached
261,NyW5RUFMzfNWi1pe,rock,0.562558,excluded,,length_cap_reached
262,LPCIQ1Acz7Ju0RML,pop,0.562483,excluded,,length_cap_reached
263,o7IQFmp47aut5zzJ,pop,0.562475,excluded,,length_cap_reached
264,IYR3djLPmFSXfr9k,classic rock,0.562403,excluded,,length_cap_reached
265,Vqb6Ay4TjVdQSAXv,pop,0.562387,excluded,,length_cap_reached
266,IpO94kIukvzyjfCS,pop,0.562253,excluded,,length_cap_reached
267,hCqOtQnASc3yw7Tu,pop,0.562064,excluded,,length_cap_reached
268,d6YmfzXfgWJ4U7WM,pop,0.562063,excluded,,length_cap_reached
269,C5paXs8lqPUDr9Ub,classic rock,0.562033,excluded,,length_cap_reached
270,6iMdTWsNcwhYUbhe,pop,0.561741,excluded,,length_cap_reached
271,pn0H4hta4YnQI4F2,pop,0.56173,excluded,,length_cap_reached
272,R16cJwjSAz8Tu9yr,pop,0.561653,excluded,,length_cap_reached
273,tBEVNckSPskyYa5Q,classic rock,0.561573,excluded,,length_cap_reached
274,UI4WEnWb5QEwqWgD,classic rock,0.561542,excluded,,length_cap_reached
275,MeIc22B0MkNbfj6n,pop,0.561498,excluded,,length_cap_reached
276,kmf0zZTbUrcYquF8,rock,0.561485,excluded,,length_cap_reached
277,Ly3xYdPdasQSjzZi,pop,0.561399,excluded,,length_cap_reached
278,vq4VVMl7ysGC5jUG,pop,0.561157,excluded,,length_cap_reached
279,Uly30J1KEdC9awfI,pop,0.56103,excluded,,length_cap_reached
280,cSWk0lHkFuaVEHEB,pop,0.5608,excluded,,length_cap_reached
281,GbyDh6nx1IgLqpcE,pop,0.560786,excluded,,length_cap_reached
282,BwyLuGVN5K1USWsu,rock,0.560426,excluded,,length_cap_reached
283,N7eBlSOXrLuZDSOa,pop,0.560314,excluded,,length_cap_reached
284,bQJCOYnl0NZfAOBh,pop,0.560266,excluded,,length_cap_reached
285,48Aef4vlxIex53hP,pop,0.56013,excluded,,length_cap_reached
286,aquQ8esYSmTJujuN,pop,0.560096,excluded,,length_cap_reached
287,LNfZJ9hBUhgS9IOc,pop,0.559919,excluded,,length_cap_reached
288,1p6EUlKoOKLHoqUr,pop,0.559541,excluded,,length_cap_reached
289,3XEYqanKwXPluf4B,pop,0.559383,excluded,,length_cap_reached
290,BlcnGBKhLxxvArG5,pop,0.559175,excluded,,length_cap_reached
291,EAZiHWyH1ZIBhP23,pop,0.559167,excluded,,length_cap_reached
292,U0FENiX7Q3Sotkdz,pop,0.55909,excluded,,length_cap_reached
293,0pKdVXwboxWtasKV,pop,0.558977,excluded,,length_cap_reached
294,SBlAfnUOJcfMjQBR,pop,0.558933,excluded,,length_cap_reached
295,uueOD75z68bYvRmH,rock,0.558628,excluded,,length_cap_reached
296,22iH9uBY2Z71lCBx,pop,0.558553,excluded,,length_cap_reached
297,l5Ja799GPzVCPNV2,pop,0.558455,excluded,,length_cap_reached
298,3b7YGOeJvwGxe82K,pop,0.558351,excluded,,length_cap_reached
299,8znQow3uZOyUY3hg,pop,0.558324,excluded,,length_cap_reached
300,qHbErUpyWON7cYOR,pop,0.558117,excluded,,length_cap_reached
301,nVJdx8JQCuMRj9DI,pop,0.55788,excluded,,length_cap_reached
302,N4U5Uf8cjzmgpah6,pop,0.55785,excluded,,length_cap_reached
303,3wL4WNToh1sixxjL,rock,0.557847,excluded,,length_cap_reached
304,Gi7EvpXB8v5yFFgI,classic rock,0.557627,excluded,,length_cap_reached
305,aEchp8v0yA0FtIvx,rock,0.5576,excluded,,length_cap_reached
306,lmsYMEuv9zSysx8p,pop,0.557558,excluded,,length_cap_reached
307,xb7BUMVPOnalNnGL,classic rock,0.557516,excluded,,length_cap_reached
308,ywwiNByQUGUJGEMe,rock,0.557404,excluded,,length_cap_reached
309,VFuot7DwnkneZAhK,classic rock,0.55739,excluded,,length_cap_reached
310,Vs9sf1AxIDRnVsZ5,pop,0.557364,excluded,,length_cap_reached
311,8OXICosynhsMLMv5,classic rock,0.557332,excluded,,length_cap_reached
312,351Szmglszc7BLO5,pop,0.557188,excluded,,length_cap_reached
313,JvkGEgP3m1rd9nzG,pop,0.557156,excluded,,length_cap_reached
314,G3vbmo6Q5hr0hdYV,pop,0.557065,excluded,,length_cap_reached
315,Djagox5tjxtOcboK,classic rock,0.55704,excluded,,length_cap_reached
316,1U1Cn5W7xZnGxnxx,pop,0.55692,excluded,,length_cap_reached
317,7KcVh6XrRnAF8Xks,rock,0.556857,excluded,,length_cap_reached
318,3GIQs6h7TQoEzkDy,pop,0.556721,excluded,,length_cap_reached
319,m2847Gm6ypYwQH3e,classic rock,0.556651,excluded,,length_cap_reached
320,fnU8drU9yM4JoIL5,pop,0.556545,excluded,,length_cap_reached
321,nps6SOdq6tESejya,pop,0.556273,excluded,,length_cap_reached
322,slOlXgD05qwTT9Lz,pop,0.556113,excluded,,length_cap_reached
323,Pc0tgnCvvzfPYpN3,classic rock,0.556105,excluded,,length_cap_reached
324,FH8l1VL6Hovg2iIf,pop,0.556099,excluded,,length_cap_reached
325,cdRPI6v1DmHSYKFO,pop,0.555861,excluded,,length_cap_reached
326,bn5PUzBUcbpShNzf,pop,0.555787,excluded,,length_cap_reached
327,y1KIhba0Oe0iThif,pop,0.555747,excluded,,length_cap_reached
328,0JOPhC8RaJBnAFGw,classic rock,0.555202,excluded,,length_cap_reached
329,20zr6H3cRMCmQpEB,pop,0.555116,excluded,,length_cap_reached
330,geOCGJYKFPiKadXe,pop,0.555065,excluded,,length_cap_reached
331,aBs58Y91wOGYUPPk,pop,0.555056,excluded,,length_cap_reached
332,uKJplHaV42CV6lJK,classic rock,0.554982,excluded,,length_cap_reached
333,3mGmjT5Jm0RDncq7,rock,0.554932,excluded,,length_cap_reached
334,VGXtpRqsQsfVbMzo,pop,0.554687,excluded,,length_cap_reached
335,9RlQG1HOntA5ldXO,pop,0.554654,excluded,,length_cap_reached
336,2m65VKCQW5nDlkQp,pop,0.554549,excluded,,length_cap_reached
337,QrptiHioEV5eTzoY,classic rock,0.554454,excluded,,length_cap_reached
338,2S0xjAwBWffHXzRR,pop,0.554374,excluded,,length_cap_reached
339,6RuJMRbnazkDEid7,pop,0.554259,excluded,,length_cap_reached
340,JDO3kaUsOULZaREa,pop,0.554188,excluded,,length_cap_reached
341,tq11PhWt9IiJnD0Q,rock,0.55412,excluded,,length_cap_reached
342,srWYsf1nHEa0ya8a,pop,0.553979,excluded,,length_cap_reached
343,4SGfp7L2i816KaXE,classic rock,0.553881,excluded,,length_cap_reached
344,r7qHwMo2Y9BOWrb8,pop,0.553758,excluded,,length_cap_reached
345,cSjTmYmal2erKG62,pop,0.553671,excluded,,length_cap_reached
346,iJgrpJV2gwJ1fgAf,electronic,0.553583,excluded,,length_cap_reached
