score_rank,track_id,lead_genre,final_score,decision,playlist_position,exclusion_reason
27,Yc1Oyl3M6AsZepmc,classic rock,0.680985,excluded,,genre_cap_exceeded
28,z075X6X0Jw6L9K0r,classic rock,0.679759,excluded,,genre_cap_exceeded
29,o5Com78SDXeKx9YY,classic rock,0.67746,excluded,,genre_cap_exceeded
30,3CvIJyxv0fBaeB5b,classic rock,0.676933,excluded,,genre_cap_exceeded
31,IYR3djLPmFSXfr9k,classic rock,0.676902,excluded,,genre_cap_exceeded
32,CZOYJJKuyuUosACw,classic rock,0.676734,excluded,,genre_cap_exceeded
33,YtpPCENWGLtSD3Oc,classic rock,0.675615,excluded,,genre_cap_exceeded
34,McfdwZb5kfClWtod,classic rock,0.67526,excluded,,genre_cap_exceeded
35,BQIgXeFtTz3kN67J,pop,0.671856,included,9,
36,lBmaPfuBMaTt0dZl,rock,0.6714,included,10,
37,ku0nCNXQo8cX1LTN,classic rock,0.671089,excluded,,length_cap_reached
38,pO2gDBzGXjwlxAqR,classic rock,0.670276,excluded,,length_cap_reached
39,y3djwpa7l8A2xxhL,classic rock,0.669263,excluded,,length_cap_reached
40,cRfTPhckOV9617wU,classic rock,0.669181,excluded,,length_cap_reached
41,lzHQfaDpwq8dHlwe,classic rock,0.668639,excluded,,length_cap_reached
42,H4L3mQqzn4i2LgNG,classic rock,0.668016,excluded,,length_cap_reached
43,yDKRMMQizXWMeuyh,classic rock,0.667535,excluded,,length_cap_reached
44,Oaw6u5QmPlTmtyhp,classic rock,0.666263,excluded,,length_cap_reached
45,kQmfAvQA7MIYsdia,classic rock,0.666242,excluded,,length_cap_reached
46,btzE9uD80B8USfXt,classic rock,0.66507,excluded,,length_cap_reached
47,HgXTG8u7e6uVIw1r,classic rock,0.664091,excluded,,length_cap_reached
48,xY1Q3beB9qJxkXwk,classic rock,0.663025,excluded,,length_cap_reached
49,hU7yckCKoiTkHjwi,pop,0.663017,excluded,,length_cap_reached
50,faPyGyrJB09U4hSG,classic rock,0.662681,excluded,,length_cap_reached
51,HpCgNCDpy2sgaiLk,classic rock,0.662199,excluded,,length_cap_reached
52,CaR8UnowNJUR5Dib,pop,0.66131,excluded,,length_cap_reached
53,tBEVNckSPskyYa5Q,classic rock,0.66067,excluded,,length_cap_reached
54,F6zIgS8BAcd3OGB1,classic rock,0.660422,excluded,,length_cap_reached
55,8fDlJsjie4DoFMV0,love song,0.654107,excluded,,length_cap_reached
56,oJ2IfPXmKULUzEPw,classic rock,0.653678,excluded,,length_cap_reached
57,8JL6hit8mEZMQSo1,classic rock,0.65362,excluded,,length_cap_reached
58,8WnHV12FDAeaQwkd,classic rock,0.652125,excluded,,length_cap_reached
59,LNz20W3npgeBSPNJ,classic rock,0.652125,excluded,,length_cap_reached
60,okNFLrHiaSgfH8Vk,classic rock,0.652091,excluded,,length_cap_reached
61,tRp8VCIw9QTt1xBi,classic rock,0.651186,excluded,,length_cap_reached
62,7GMSGEpv9bSNugvX,classic rock,0.650673,excluded,,length_cap_reached
63,4DFWFLy4vIRggviC,classic rock,0.650122,excluded,,length_cap_reached
64,3ltMH5jik02hVLDF,classic rock,0.650074,excluded,,length_cap_reached
65,cocjZJS2tUzLGDrV,classic rock,0.649651,excluded,,length_cap_reached
66,m9Dw322ZCCGtVJKx,classic rock,0.649546,excluded,,length_cap_reached
67,xx7AjP300BpGG3CX,classic rock,0.649506,excluded,,length_cap_reached
68,Ab2iTsTqykpUd23J,classic rock,0.649437,excluded,,length_cap_reached
69,94oBxuSCKws1DoY1,classic rock,0.649433,excluded,,length_cap_reached
70,juuPZKfA8dLDWsn9,classic rock,0.64865,excluded,,length_cap_reached
71,OHL9g8xBuemsbv8L,classic rock,0.647873,excluded,,length_cap_reached
72,zw4ClxiGtEpWByWc,classic rock,0.647805,excluded,,length_cap_reached
73,B9khH8KbbmJ6N5dD,classic rock,0.647748,excluded,,length_cap_reached
74,Nycxs5i2G6rOv5lY,classic rock,0.647748,excluded,,length_cap_reached
75,Xh9f0R2Q7wJMaxhy,classic rock,0.647531,excluded,,length_cap_reached
76,uwr8zq5ihwnVaYrr,classic rock,0.645898,excluded,,length_cap_reached
77,okaSit4ksEe2DqeH,classic rock,0.64587,excluded,,length_cap_reached
78,ZhIIsjUjlJ2Xikth,classic rock,0.645788,excluded,,length_cap_reached
79,8cBYv1OMUJE3cWBS,classic rock,0.644988,excluded,,length_cap_reached
80,ayPE0XsUo6g5Bfee,classic rock,0.64346,excluded,,length_cap_reached
81,WDZqYhYfEwbap3ZC,classic rock,0.643435,excluded,,length_cap_reached
82,8gj23C4Vk0qSV0AE,classic rock,0.642421,excluded,,length_cap_reached
83,4ZxlIxhHhrpWJcXt,pop,0.64236,excluded,,length_cap_reached
84,NSiTBLQbxwDf7b1O,classic rock,0.640972,excluded,,length_cap_reached
85,m17iB8yxNZn3tqdE,classic rock,0.640792,excluded,,length_cap_reached
86,uukcSk9CP57jHJRm,classic rock,0.640374,excluded,,length_cap_reached
87,Z7g2qBYN3XTc1koU,classic rock,0.639387,excluded,,length_cap_reached
88,RkcKKfSiiyF4jasy,classic rock,0.638309,excluded,,length_cap_reached
89,PZVW1IbNypbxdfwM,pop,0.638242,excluded,,length_cap_reached
90,uKJplHaV42CV6lJK,classic rock,0.638055,excluded,,length_cap_reached
91,C9oA7Glm1TItxpQA,pop,0.637974,excluded,,length_cap_reached
92,Z9QXYdnLwjdAutMn,classic rock,0.63749,excluded,,length_cap_reached
93,T2gFlRoq5MtWrN7v,pop,0.635881,excluded,,length_cap_reached
94,Kt55IHHvS3KRE2CS,classic rock,0.635745,excluded,,length_cap_reached
95,yxo1BnIyVTXqhHqL,classic rock,0.635005,excluded,,length_cap_reached
96,cPa09lVKwJ1DNaA7,pop,0.634718,excluded,,length_cap_reached
97,9B6dNFjeE90pp4x6,classic rock,0.634357,excluded,,length_cap_reached
98,8OXICosynhsMLMv5,classic rock,0.633434,excluded,,length_cap_reached
99,BJhnQVy4CRzfHBed,classic rock,0.633432,excluded,,length_cap_reached
100,EUbscqo7RYUgLR00,classic rock,0.632304,excluded,,length_cap_reached
101,0XLHpCpo3FwyjQN8,pop,0.632152,excluded,,length_cap_reached
102,hCqOtQnASc3yw7Tu,pop,0.631587,excluded,,length_cap_reached
103,2PEzaCUrxiYw8GPM,pop,0.631287,excluded,,length_cap_reached
104,BDPKJDyqMz9deo6K,classic rock,0.631145,excluded,,length_cap_reached
105,20zr6H3cRMCmQpEB,pop,0.631126,excluded,,length_cap_reached
106,A8Q9gX4RokaFDMOP,classic rock,0.630908,excluded,,length_cap_reached
107,4SGfp7L2i816KaXE,classic rock,0.629854,excluded,,length_cap_reached
108,R5QTSwYR0IDQ6w6c,classic rock,0.628964,excluded,,length_cap_reached
109,1E2EwzETAQbNb6QP,classic rock,0.628772,excluded,,length_cap_reached
110,j71XqAUnOzPANZBB,classic rock,0.628062,excluded,,length_cap_reached
111,v54yFXdLRMT9M3e9,classic rock,0.626738,excluded,,length_cap_reached
112,gD6IhXxam2BPAMNf,classic rock,0.626173,excluded,,length_cap_reached
113,M3ApGs7RGZwXHqs4,pop,0.626109,excluded,,length_cap_reached
114,YP2V8yQHXIz9TxZn,classic rock,0.625085,excluded,,length_cap_reached
115,dKwpGF3TZl46EwYb,classic rock,0.624644,excluded,,length_cap_reached
116,7ssDjFtazXTnIJ5z,classic rock,0.624272,excluded,,length_cap_reached
117,pnRwovyqg9Gkzrzr,classic rock,0.62424,excluded,,length_cap_reached
118,zoLWuPgEIOCbNHt7,pop,0.62419,excluded,,length_cap_reached
119,7VDI0wKUupDGhZHo,classic rock,0.624123,excluded,,length_cap_reached
120,Wn0foWIAj7AbyVi9,rock,0.624035,excluded,,length_cap_reached
121,UI4WEnWb5QEwqWgD,classic rock,0.623431,excluded,,length_cap_reached
122,Wj5TFxtZOtqnhoir,new wave,0.623392,excluded,,length_cap_reached
123,fL4WiJ0rNoJbNa4G,classic rock,0.623122,excluded,,length_cap_reached
124,rqeIltq5ixzHA5EG,pop,0.622174,excluded,,length_cap_reached
125,pJPxZH6dbYwiBE21,classic rock,0.621686,excluded,,length_cap_reached
126,EAZiHWyH1ZIBhP23,pop,0.621659,excluded,,length_cap_reached
127,s8TOD1k3HFZHGY5y,classic rock,0.620816,excluded,,length_cap_reached
128,7tCkIkOHjvGnjTbF,classic rock,0.619548,excluded,,length_cap_reached
129,b7wVlYqAO25OOhNN,classic rock,0.619458,excluded,,length_cap_reached
130,fwKFagYRXXr6N8AD,classic rock,0.618516,excluded,,length_cap_reached
131,3BoStRdOGMQv4GtU,singer-songwriter,0.618335,excluded,,length_cap_reached
132,h1hWsvGYIePDI1UO,classic rock,0.618272,excluded,,length_cap_reached
133,pLzVfVM0ulScobjS,classic rock,0.618263,excluded,,length_cap_reached
134,OnCnU5AGA7tQbGiC,pop,0.618225,excluded,,length_cap_reached
135,fQr6rK7BNhpGkvpU,classic rock,0.617599,excluded,,length_cap_reached
136,wwXm7ircqopveami,classic rock,0.617589,excluded,,length_cap_reached
137,ipS1vQ5bGxQqimVG,classic rock,0.617303,excluded,,length_cap_reached
138,jOhTz9R65BwRl8dq,classic rock,0.617206,excluded,,length_cap_reached
139,lOyNSsxbBDWUzIxv,classic rock,0.61708,excluded,,length_cap_reached
140,dXd2cylxZJ9Ht2XF,classic rock,0.615875,excluded,,length_cap_reached
141,fcsxlzLLCPwAWWIb,classic rock,0.615295,excluded,,length_cap_reached
142,GZqOUaE4cfJhNgmN,rock,0.615286,excluded,,length_cap_reached
143,YjQWjYNBmG3YRwGt,classic rock,0.615104,excluded,,length_cap_reached
144,Sp0Z3tA5yKYQlFgU,classic rock,0.614873,excluded,,length_cap_reached
145,ZaDbyToVLC1PwFK1,classic rock,0.614699,excluded,,length_cap_reached
146,TCKS3gdzp1afK5zz,classic rock,0.613149,excluded,,length_cap_reached
147,p27OvmZMnVvSdoaQ,classic rock,0.613053,excluded,,length_cap_reached
148,CWenmuRXgNpcMcjc,classic rock,0.611575,excluded,,length_cap_reached
149,pvqjPswxev2J59UW,pop,0.610791,excluded,,length_cap_reached
150,RsH9GfhqSaZ8NUvi,classic rock,0.610564,excluded,,length_cap_reached
151,C5paXs8lqPUDr9Ub,classic rock,0.610307,excluded,,length_cap_reached
152,lGnkOkQSUQO175Qg,pop,0.610121,excluded,,length_cap_reached
153,9RlQG1HOntA5ldXO,pop,0.609819,excluded,,length_cap_reached
154,zWbONhf6M8cRo3Cc,classic rock,0.609501,excluded,,length_cap_reached
155,jY7sLmhWU8Sum0Ex,classic rock,0.609053,excluded,,length_cap_reached
156,Og5KGZK4TSlMIQ4g,pop,0.608448,excluded,,length_cap_reached
157,jjSuYYIpu31WRG5f,classic rock,0.608347,excluded,,length_cap_reached
158,nlcFlHdj6iqSFk7l,classic rock,0.608254,excluded,,length_cap_reached
159,9AbPmSnJHDEAqZ8m,classic rock,0.60812,excluded,,length_cap_reached
160,YwrnRiwjq87UtZG0,classic rock,0.60783,excluded,,length_cap_reached
161,hcEvMtMnRBNj6UNy,classic rock,0.607075,excluded,,length_cap_reached
162,qUXiWt6W7DedIiWA,classic rock,0.606312,excluded,,length_cap_reached
163,O7WEgilrtgqi7c65,pop,0.605152,excluded,,length_cap_reached
164,XsWkrl7dkqytg10B,classic rock,0.604995,excluded,,length_cap_reached
165,TAAznCGLQv0Db7Dl,classic rock,0.604755,excluded,,length_cap_reached
166,kDIheYzp2bFdKzZx,classic rock,0.604291,excluded,,length_cap_reached
167,MkpFpgCVOx5KH86p,classic rock,0.604288,excluded,,length_cap_reached
168,bkcneD00yBDVvdNY,pop,0.604108,excluded,,length_cap_reached
169,SBhVZ7gCmIAhYJVY,classic rock,0.603925,excluded,,length_cap_reached
170,wx0iw3OvQ7wG7Iu2,classic rock,0.603045,excluded,,length_cap_reached
171,rEs8rbTqKf84mASR,classic rock,0.60215,excluded,,length_cap_reached
172,mFJ91OfNzoyrrpcj,rock,0.602008,excluded,,length_cap_reached
173,MREqdYbDwsQr9aLp,classic rock,0.601948,excluded,,length_cap_reached
174,zmD8tVWUJmOjvuDT,80s,0.601702,excluded,,length_cap_reached
175,XEXHspGvxfvIMDnz,classic rock,0.600961,excluded,,length_cap_reached
176,Pc0tgnCvvzfPYpN3,classic rock,0.600854,excluded,,length_cap_reached
177,3GIQs6h7TQoEzkDy,pop,0.600837,excluded,,length_cap_reached
178,QVwdXpB3mFZBrFJW,classic rock,0.600722,excluded,,length_cap_reached
179,kVAqNushjm7xPaZz,pop,0.60067,excluded,,length_cap_reached
180,Ku4wvxiBocskzxIv,classic rock,0.600511,excluded,,length_cap_reached
181,CvMe5bVKvDxUML1Z,classic rock,0.600203,excluded,,length_cap_reached
182,G1wEFosd4DFHP8Jg,classic rock,0.60019,excluded,,length_cap_reached
183,QrptiHioEV5eTzoY,classic rock,0.600163,excluded,,length_cap_reached
184,Gi7EvpXB8v5yFFgI,classic rock,0.599811,excluded,,length_cap_reached
185,KEOZG3o4ClGLUbXA,classic rock,0.599779,excluded,,length_cap_reached
186,armrM0TlApFo0Esh,classic rock,0.599157,excluded,,length_cap_reached
187,8ZqqgbCYM2p2AuL0,classic rock,0.598877,excluded,,length_cap_reached
188,xb7BUMVPOnalNnGL,classic rock,0.598872,excluded,,length_cap_reached
189,tpnBqMt5gj1F02ld,classic rock,0.598468,excluded,,length_cap_reached
190,96eWc0WjYKXrCoEq,classic rock,0.598258,excluded,,length_cap_reached
191,m2847Gm6ypYwQH3e,classic rock,0.598132,excluded,,length_cap_reached
192,gmOFFCzHgS8nLTia,classic rock,0.597858,excluded,,length_cap_reached
193,Djagox5tjxtOcboK,classic rock,0.597839,excluded,,length_cap_reached
194,WmuDiu2UDlNjGTcn,classic rock,0.597204,excluded,,length_cap_reached
195,GoiGCv8sWd30BXoZ,pop,0.597197,excluded,,length_cap_reached
196,x3wfcyxEQjeCrl8b,pop,0.597185,excluded,,length_cap_reached
197,VFuot7DwnkneZAhK,classic rock,0.597035,excluded,,length_cap_reached
198,YvKAka35dnNyKWD9,pop,0.596785,excluded,,length_cap_reached
199,LoFyI1NtDUw9XSfd,hard rock,0.59674,excluded,,length_cap_reached
200,qiV1vteew7n9DoTO,pop,0.595897,excluded,,length_cap_reached
201,6JvsoRF2a3K3nK1t,pop,0.594801,excluded,,length_cap_reached
202,hvhwpKbLxok597n3,classic rock,0.594757,excluded,,length_cap_reached
203,qpDkKlqe7e4JjHhE,classic rock,0.594343,excluded,,length_cap_reached
204,yNWLrIVavABdRMqc,pop,0.593856,excluded,,length_cap_reached
205,jFBUNCADzUgn14Yg,classic rock,0.592655,excluded,,length_cap_reached
206,StVlOMVCBtktKeYF,classic rock,0.592503,excluded,,length_cap_reached
207,eJV9KOPg7X9lVb7C,classic rock,0.591943,excluded,,length_cap_reached
208,2y1aYvQZiC8TQXg7,classic rock,0.591842,excluded,,length_cap_reached
209,CqXdsCASBdfn6JTf,classic rock,0.591638,excluded,,length_cap_reached
210,rHJ2S6bULIjzHN1O,classic rock,0.591219,excluded,,length_cap_reached
211,ESAk2icEcEhladHj,classic rock,0.589943,excluded,,length_cap_reached
212,VltSmh5hojlHq8oq,classic rock,0.589834,excluded,,length_cap_reached
213,34OJ4gFfRHo4hu9u,classic rock,0.589684,excluded,,length_cap_reached
214,qob8Z8qGt0UR4JAs,rock,0.589642,excluded,,length_cap_reached
215,S5zDJUO7LgDHDuwV,classic rock,0.589547,excluded,,length_cap_reached
216,f5T4fnOo6IYxLIZa,pop,0.589532,excluded,,length_cap_reached
217,sqFJ1sPt8GnLL3jn,classic rock,0.589443,excluded,,length_cap_reached
218,b0YkWVAfzdaMSRrZ,classic rock,0.589266,excluded,,length_cap_reached
219,msFQ6f9DFgwI42pC,classic rock,0.589205,excluded,,length_cap_reached
220,WRzwsMfFFRbCYHzy,mpb,0.588981,excluded,,length_cap_reached
221,TnVeSlJnKl5zoTLL,classic rock,0.588979,excluded,,length_cap_reached
222,EYfH7hlkwLa5ZYav,pop,0.588892,excluded,,length_cap_reached
223,V1eO74AwUM3SBovw,polish,0.588768,excluded,,length_cap_reached
224,LkZWwOEg3ZVpQSt9,pop,0.587799,excluded,,length_cap_reached
225,hBD11aY5GFaUYcO0,classic rock,0.587779,excluded,,length_cap_reached
226,5c9fu0pBIl9QUmed,pop,0.587777,excluded,,length_cap_reached
227,YoXG4qRo08zaJS0y,classic rock,0.586867,excluded,,length_cap_reached
228,wocnvcwktHJV1lir,80s,0.586349,excluded,,length_cap_reached
229,7Pg5wxB8YYtxIiT7,pop,0.586215,excluded,,length_cap_reached
230,kGyZXbdJWZNWPKwG,classic rock,0.58609,excluded,,length_cap_reached
231,Qnk9jXKmBQhhLjkd,classic rock,0.585712,excluded,,length_cap_reached
232,dPlgVQdg1QmUhgh2,pop,0.585488,excluded,,length_cap_reached
233,wfUICmnLjj01cQnW,singer-songwriter,0.585417,excluded,,length_cap_reached
234,ycFF6wmpIAMqCL0u,pop,0.585402,excluded,,length_cap_reached
235,ZDdsBqLxEJrjMseV,classic rock,0.585044,excluded,,length_cap_reached
236,JArAvqHfoqekU2RQ,pop,0.585001,excluded,,length_cap_reached
237,U4e8rqiQVjl0MhdM,classic rock,0.584995,excluded,,length_cap_reached
238,c5qNyFeeXepXU6Mx,pop,0.584718,excluded,,length_cap_reached
239,mGyvjtxdbwyR2rXi,female vocalists,0.584602,excluded,,length_cap_reached
240,ou6Yrqj7V24SW5BM,pop,0.584161,excluded,,length_cap_reached
241,aGc4BpRD7USo9Wjz,rock,0.584159,excluded,,length_cap_reached
242,4p4m05WLcTgcNxkn,classic rock,0.584068,excluded,,length_cap_reached
243,38LTE0Df2xpe9wAW,classic rock,0.583587,excluded,,length_cap_reached
244,FEdP0srJPgxxgtin,classic rock,0.583152,excluded,,length_cap_reached
245,JoVoE1VMMQVfG9qC,classic rock,0.582928,excluded,,length_cap_reached
246,4sXIuBD5uFiJswho,pop,0.582884,excluded,,length_cap_reached
247,KNMcl1RPY0WzBsbT,classic rock,0.582869,excluded,,length_cap_reached
248,xavjaotTVboQdTEj,classic rock,0.582807,excluded,,length_cap_reached
249,N73SWTe8wMSYSr3F,classic rock,0.582784,excluded,,length_cap_reached
250,uPDtwLeXmQ5FYKjH,classic rock,0.582473,excluded,,length_cap_reached
251,NGNLyuMKAVYeVCGC,classic rock,0.582212,excluded,,length_cap_reached
252,QUJ8zKT2xvrShIlP,classic rock,0.582109,excluded,,length_cap_reached
253,ordJYRlhpKtjFbkf,classic rock,0.582041,excluded,,length_cap_reached
254,yE5furqfLpGTlvKj,pop,0.581627,excluded,,length_cap_reached
255,KXaG1DE9fys3loVz,classic rock,0.580907,excluded,,length_cap_reached
256,9qnvNN9Z5r7dLkvW,classic rock,0.580893,excluded,,length_cap_reached
257,tn2loGjeCqZOj7JK,new wave,0.580732,excluded,,length_cap_reached
258,FCBMZNfhdQ8lMokd,classic rock,0.580497,excluded,,length_cap_reached
259,8uG0DQnExb2Cag9S,classic rock,0.579875,excluded,,length_cap_reached
260,qqtOuvmW5POzlbOi,pop,0.579666,excluded,,length_cap_reached
261,3Byc3nznkBuF6Agr,classic rock,0.579443,excluded,,length_cap_reached
262,8HjAeS2nHrk2P47I,classic rock,0.579043,excluded,,length_cap_reached
263,Vuf34cKeKEqHfToT,classic rock,0.578969,excluded,,length_cap_reached
264,2XFfwE10I9U37EAB,pop,0.578841,excluded,,length_cap_reached
265,xpSMTVDDe9q33ICa,rock,0.578435,excluded,,length_cap_reached
266,5top8PBc4Y7oDsmB,classic rock,0.578194,excluded,,length_cap_reached
267,2hEGkySPA7nJR11y,pop,0.577857,excluded,,length_cap_reached
268,SqgPvFQAQGajRcs6,classic rock,0.57776,excluded,,length_cap_reached
269,OYqEJKwRlTnzzXp7,classic rock,0.577713,excluded,,length_cap_reached
270,1uM2zNX1mQzPfdGC,pop,0.577593,excluded,,length_cap_reached
271,mt4lcmxfRqLxWF0U,pop,0.577395,excluded,,length_cap_reached
272,AQw14n7ZLPvSQMYB,pop,0.577382,excluded,,length_cap_reached
273,ZvCxa5MdsLS1gdAW,classic rock,0.577104,excluded,,length_cap_reached
274,4S1P4FzqAj1NXtVK,classic rock,0.576909,excluded,,length_cap_reached
275,aPbIVtraRgcOJQoR,pop,0.576907,excluded,,length_cap_reached
276,T5XZj7qaxaMQkEA6,classic rock,0.576796,excluded,,length_cap_reached
277,tjDhkI9yTuMJcNxH,new wave,0.576507,excluded,,length_cap_reached
278,a81gFgpx06hK2GHp,classic rock,0.576491,excluded,,length_cap_reached
279,dckSVGuH5B1PHLdG,classic rock,0.5762,excluded,,length_cap_reached
280,fnqOFybuquhjJDmD,the cardigans,0.576048,excluded,,length_cap_reached
281,o2OfUiteVifU9vWb,progressive rock,0.575984,excluded,,length_cap_reached
282,vWPsf84gF2QmUGgD,classic rock,0.575863,excluded,,length_cap_reached
283,9qCc2lNrSBbmtjCj,classic rock,0.57584,excluded,,length_cap_reached
284,cV1TbjI0D8OnU1eb,classic rock,0.57566,excluded,,length_cap_reached
285,zLmQInG6fB7pLHVa,pop,0.57513,excluded,,length_cap_reached
286,X8V8lwuGg5jgOmvT,classic rock,0.57491,excluded,,length_cap_reached
287,dQUNiihhNbCIbtOF,pop,0.574645,excluded,,length_cap_reached
288,Vqb6Ay4TjVdQSAXv,pop,0.574606,excluded,,length_cap_reached
289,MthYVqJWWZGhsTv9,classic rock,0.574541,excluded,,length_cap_reached
290,3wL4WNToh1sixxjL,rock,0.57453,excluded,,length_cap_reached
291,rV4epaQxXmuc92jD,pop,0.574477,excluded,,length_cap_reached
292,OhNea8KP1H6G2ENt,classic rock,0.574466,excluded,,length_cap_reached
293,bA4TZpb6Vq8c3Lei,80s,0.574426,excluded,,length_cap_reached
294,tRh29I2qv9UbF7TH,classic rock,0.574395,excluded,,length_cap_reached
295,jKxlEW8EKiPyRbLW,rock,0.574265,excluded,,length_cap_reached
296,rS5ARhXgTnEK4gwS,80s,0.574032,excluded,,length_cap_reached
297,fVfbgeMZnWC2nd1F,hard rock,0.574014,excluded,,length_cap_reached
298,6xYqzGFNNsHPeKEa,classic rock,0.57376,excluded,,length_cap_reached
299,8L9eBKlVyBnybFXZ,classic rock,0.573701,excluded,,length_cap_reached
300,ifITs7OR9yzV7ux8,classic rock,0.573477,excluded,,length_cap_reached
301,Jbi4LP9Ita4veuzL,rock,0.573343,excluded,,length_cap_reached
302,BlcnGBKhLxxvArG5,pop,0.57328,excluded,,length_cap_reached
303,kG0enpsFeUiQh00m,classic rock,0.573205,excluded,,length_cap_reached
304,3V2IFa1JdTQFA4vl,classic rock,0.57305,excluded,,length_cap_reached
305,VmQxihpc38nejxgr,classic rock,0.573005,excluded,,length_cap_reached
306,aegnpZo4uilbKM5L,classic rock,0.5728,excluded,,length_cap_reached
307,ZxqUvOHNEzzZ2r4m,classic rock,0.572754,excluded,,length_cap_reached
308,2nhfOZaO9RhVdsth,classic rock,0.572423,excluded,,length_cap_reached
309,9Xcj42B1ou1ItHFT,classic rock,0.572357,excluded,,length_cap_reached
310,gvSYClIBV3zWxFOf,classic rock,0.572357,excluded,,length_cap_reached
311,XBu8XEJlMTTeVEHv,classic rock,0.572268,excluded,,length_cap_reached
312,Ty5l9X0HQI33T5O2,classic rock,0.572263,excluded,,length_cap_reached
313,sUtbAwZK1Zd5uAoc,classic rock,0.572244,excluded,,length_cap_reached
314,N30kaNJ9U15VPpiF,pop,0.57199,excluded,,length_cap_reached
315,F7oivDWbGkiCbszV,classic rock,0.571762,excluded,,length_cap_reached
316,i7I4XDzetuIrVPbi,classic rock,0.571491,excluded,,length_cap_reached
317,035ncL0cjsGJjdlA,progressive rock,0.571072,excluded,,length_cap_reached
318,mCIB7WvNQX2gqHAt,pop,0.570961,excluded,,length_cap_reached
319,SQTXbiAyiNLWsMHp,pop,0.570357,excluded,,length_cap_reached
320,oUwmA2baX3FC5ZvM,rock,0.570311,excluded,,length_cap_reached
321,DR5e99C8PTjUgjzr,pop,0.570177,excluded,,length_cap_reached
322,3TIdOAlULKdqaSR0,pop,0.57002,excluded,,length_cap_reached
323,HdUv68biqGdrv08d,classic rock,0.569959,excluded,,length_cap_reached
324,gCqQ0xJOlypMVlHK,classic rock,0.569277,excluded,,length_cap_reached
325,Q7QcXaDteecHQHMU,classic rock,0.568792,excluded,,length_cap_reached
326,4OE3kMJMLR4HXwA0,classic rock,0.568715,excluded,,length_cap_reached
327,Qmxx7GZAhOerkiIe,classic rock,0.568451,excluded,,length_cap_reached
328,93RwplbF0Hv8wm0a,pop,0.567988,excluded,,length_cap_reached
329,sg0VSId1HgmJwXuE,classic rock,0.567761,excluded,,length_cap_reached
330,764Y45V0rLU0QSSw,classic rock,0.567722,excluded,,length_cap_reached
331,aTlj7DoOPhOHwo0l,classic rock,0.567722,excluded,,length_cap_reached
332,MUpN2HGFvPoOVf4V,classic rock,0.567636,excluded,,length_cap_reached
333,uzkbDOrcARcoGykB,classic rock,0.567279,excluded,,length_cap_reached
334,Xh9X70pqRwFY36ix,pop,0.567261,excluded,,length_cap_reached
335,ovXUCWRrr1PNc1XQ,pop,0.566867,excluded,,length_cap_reached
336,Qyx3vsfgZhNduqIh,classic rock,0.566765,excluded,,length_cap_reached
337,OExUfFZ05lwM1gcT,pop,0.566665,excluded,,length_cap_reached
338,YBraqlkeZviDZykV,pop,0.566603,excluded,,length_cap_reached
339,gljnpe8gsuV3aDeV,80s,0.566569,excluded,,length_cap_reached
340,geGgEPDfZD2FuxXP,classic rock,0.566105,excluded,,length_cap_reached
341,XCYQhEAVQVN6yVfG,pop,0.565771,excluded,,length_cap_reached
